trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,energy,land,material,water,CO2_total,Water_total,Employment_total,Energy_total,Land_total,impact_intensity
2256,2019,US,US,BUSIN,LANDT,7556.75,444424051393659.9,1.0,1.0,444424051393659.9,0.0,0.0,0.0,0.0,0.0,444424051393659.9,0.0,0.0,0.0,0.0,58811532920.05954
3629,2019,US,US,CONST,RESEA,3191.57,443336813359727.94,5.0,3.0,443309022716736.56,55761473.595,27734881517.756,0.0,0.0,0.0,443309022716736.56,0.0,55761473.595,27734881517.756,0.0,138908691759.76962
5087,2019,US,US,ELEC1,FOOD5,451.03,441627334925805.1,5.0,3.0,441613321203324.3,0.0,13994118756.331,0.0,0.0,19603724.472,441613321203324.3,19603724.472,0.0,13994118756.331,0.0,979152905407.1906
5228,2019,US,US,ELEC2,CONST,719.32,433728335280096.44,4.0,2.0,433704214683788.06,0.0,24120596308.463,0.0,0.0,0.0,433704214683788.06,0.0,0.0,24120596308.463,0.0,602969937274.2262
2273,2019,US,US,BUSIN,MOTOR,7331.61,431183285989066.2,1.0,1.0,431183285989066.2,0.0,0.0,0.0,0.0,0.0,431183285989066.2,0.0,0.0,0.0,0.0,58811541528.95015
3508,2019,US,US,CONST,BUSIN,3097.79,430309429000780.8,5.0,3.0,430282454981577.4,54122931.234,26919896272.242,0.0,0.0,0.0,430282454981577.4,0.0,54122931.234,26919896272.242,0.0,138908521559.16986
12282,2019,US,US,MOTOR,REALE,4842.06,425415134040113.75,2.0,2.0,425303387939416.6,0.0,111746100697.112,0.0,0.0,0.0,425303387939416.6,0.0,0.0,111746100697.112,0.0,87858294618.4297
2291,2019,US,US,BUSIN,PAPER,7158.36,420994031541587.3,1.0,1.0,420994031541587.3,0.0,0.0,0.0,0.0,0.0,420994031541587.3,0.0,0.0,0.0,0.0,58811519893.04636
3525,2019,US,US,CONST,CRUDE,3025.49,420266382302616.25,5.0,3.0,420240037833490.56,52859749.232,26291609376.461,0.0,0.0,0.0,420240037833490.56,0.0,52859749.232,26291609376.461,0.0,138908534585.34528
5258,2019,US,US,ELEC2,FOOD5,688.93,415404552282850.1,4.0,2.0,415381450712822.8,0.0,23101570027.334,0.0,0.0,0.0,415381450712822.8,0.0,0.0,23101570027.334,0.0,602970624421.7122
3643,2019,US,US,CONST,SUPPO,2987.57,414999305558118.4,5.0,3.0,414973291256587.6,52197273.318,25962104257.438,0.0,0.0,0.0,414973291256587.6,0.0,52197273.318,25962104257.438,0.0,138908646678.77853
12246,2019,US,US,MOTOR,MOTOR,4669.45,410250182296472.7,2.0,2.0,410142419655904.3,0.0,107762640568.371,0.0,0.0,0.0,410142419655904.3,0.0,0.0,107762640568.371,0.0,87858352117.80246
21447,2019,US,US,WOODW,PULP5,2143.06,409687170364592.94,5.0,3.0,409667163307807.25,0.0,20007056785.666,0.0,0.0,0.0,409667163307807.25,0.0,0.0,20007056785.666,0.0,191169248814.58893
16289,2019,US,US,RAILW,PUBLI,8757.18,409047941626407.4,1.0,1.0,409047941626407.4,0.0,0.0,0.0,0.0,0.0,409047941626407.4,0.0,0.0,0.0,0.0,46710007288.46585
3975,2019,US,US,CRUDE,CONST,2745.85,403205189437544.0,6.0,3.0,403166477836212.8,0.0,37052763021.841,0.0,1658838309.349,0.0,403166477836212.8,0.0,0.0,37052763021.841,0.0,146841666310.08395
2184,2019,US,US,BUSIN,BEVER,6846.91,402676839878859.6,1.0,1.0,402676839878859.6,0.0,0.0,0.0,0.0,0.0,402676839878859.6,0.0,0.0,0.0,0.0,58811469681.777565
21363,2019,US,US,WOODW,EDUCA,2077.7,397192622686506.1,5.0,3.0,397173225800462.9,0.0,19396886043.233,0.0,0.0,0.0,397173225800462.9,0.0,0.0,19396886043.233,0.0,191169380895.4643
2227,2019,US,US,BUSIN,ELECT,6723.15,395398660364291.4,1.0,1.0,395398660364291.4,0.0,0.0,0.0,0.0,0.0,395398660364291.4,0.0,0.0,0.0,0.0,58811518464.45363
4694,2019,US,US,EDUCA,RECRE,2773.12,390688191049436.06,2.0,2.0,390688153393317.94,37656118.088,0.0,0.0,0.0,0.0,390688153393317.94,0.0,37656118.088,0.0,0.0,140883983040.5594
3556,2019,US,US,CONST,GASDI,2801.57,389162582669469.0,5.0,3.0,389138187947274.4,48947613.696,24345774580.925,0.0,0.0,0.0,389138187947274.4,0.0,48947613.696,24345774580.925,0.0,138908748547.94595
6884,2019,US,US,FINAN,CRUDE,8280.6,388281779633936.5,1.0,1.0,388281779633936.5,0.0,0.0,0.0,0.0,0.0,388281779633936.5,0.0,0.0,0.0,0.0,46890536873.4073
5079,2019,US,US,ELEC1,FABRI,392.93,384741907776176.7,5.0,3.0,384729699142571.1,0.0,12191555010.656,0.0,0.0,17078594.907,384729699142571.1,17078594.907,0.0,12191555010.656,0.0,979161448034.4506
6879,2019,US,US,FINAN,COMPU,8176.92,383420229416320.8,1.0,1.0,383420229416320.8,0.0,0.0,0.0,0.0,0.0,383420229416320.8,0.0,0.0,0.0,0.0,46890544290.06531
2183,2019,US,US,BUSIN,BASIC,6506.42,382652471559120.56,1.0,1.0,382652471559120.56,0.0,0.0,0.0,0.0,0.0,382652471559120.56,0.0,0.0,0.0,0.0,58811523319.90873
5062,2019,US,US,ELEC1,CRUDE,383.66,375668439523196.7,5.0,3.0,375656518808965.6,0.0,11904038405.088,0.0,0.0,16675825.971,375656518808965.6,16675825.971,0.0,11904038405.088,0.0,979170201540.939
5138,2019,US,US,ELEC1,PAPER,381.67,373717417323019.25,5.0,3.0,373705558518641.8,0.0,11842215156.828,0.0,0.0,16589220.594,373705558518641.8,16589220.594,0.0,11842215156.828,0.0,979163720813.8424
14215,2019,US,US,PAPER,HOTEL,3885.96,373247785056632.56,1.0,1.0,373247785056632.56,0.0,0.0,0.0,0.0,0.0,373247785056632.56,0.0,0.0,0.0,0.0,96050341500.33263
4724,2019,US,US,EDUCA,WHOLE,2612.19,368015563454301.8,2.0,2.0,368015527983463.9,35470837.955,0.0,0.0,0.0,0.0,368015527983463.9,0.0,35470837.955,0.0,0.0,140883918648.45276
5250,2019,US,US,ELEC2,FABRI,602.65,363377347208674.2,4.0,2.0,363357138987106.2,0.0,20208221568.001,0.0,0.0,0.0,363357138987106.2,0.0,0.0,20208221568.001,0.0,602965813007.0094
2213,2019,US,US,BUSIN,DIST1,6104.82,359033548477180.4,1.0,1.0,359033548477180.4,0.0,0.0,0.0,0.0,0.0,359033548477180.4,0.0,0.0,0.0,0.0,58811488049.96386
306,2019,US,US,AIRTR,EDUCA,1297.14,358820216201284.75,5.0,2.0,358800127538983.6,0.0,20088662301.124,0.0,0.0,0.0,358800127538983.6,0.0,0.0,20088662301.124,0.0,276624123996.8583
5154,2019,US,US,ELEC1,PUBLI,362.81,355250058928293.8,5.0,3.0,355238786130295.6,0.0,11257028538.941,0.0,0.0,15769459.277,355238786130295.6,15769459.277,0.0,11257028538.941,0.0,979162809537.4819
2214,2019,US,US,BUSIN,DISTR,6022.1,354168458439083.2,1.0,1.0,354168458439083.2,0.0,0.0,0.0,0.0,0.0,354168458439083.2,0.0,0.0,0.0,0.0,58811454216.81526
5309,2019,US,US,ELEC2,PAPER,587.27,354103687498810.9,4.0,2.0,354083995006062.0,0.0,19692492748.902,0.0,0.0,0.0,354083995006062.0,0.0,0.0,19692492748.902,0.0,602965735519.9668
3658,2019,US,US,CONST,WHOLE,2547.83,353914751994401.0,5.0,3.0,353892566788422.94,44514255.31,22140691722.765,0.0,0.0,0.0,353892566788422.94,0.0,44514255.31,22140691722.765,0.0,138908307066.9554
5232,2019,US,US,ELEC2,CRUDE,584.09,352190298181937.06,4.0,2.0,352170712097018.94,0.0,19586084918.15,0.0,0.0,0.0,352170712097018.94,0.0,0.0,19586084918.15,0.0,602972655210.5618
390,2019,US,US,AIRTR,POSTT,1266.93,350463111455735.25,5.0,2.0,350443490668563.44,0.0,19620787171.83,0.0,0.0,0.0,350443490668563.44,0.0,0.0,19620787171.83,0.0,276623895128.96155
347,2019,US,US,AIRTR,LANDT,1261.86,349059897013239.4,5.0,2.0,349040354785468.06,0.0,19542227771.332,0.0,0.0,0.0,349040354785468.06,0.0,0.0,19542227771.332,0.0,276623315592.25226
404,2019,US,US,AIRTR,RENTI,1259.86,348505788919654.6,5.0,2.0,348486277713798.6,0.0,19511205855.989,0.0,0.0,0.0,348486277713798.6,0.0,0.0,19511205855.989,0.0,276622631815.9594
3565,2019,US,US,CONST,INSUR,2492.95,346291673426176.7,5.0,3.0,346269966074165.6,43555449.09,21663796561.978,0.0,0.0,0.0,346269966074165.6,0.0,43555449.09,21663796561.978,0.0,138908391033.18427
409,2019,US,US,AIRTR,SALEM,1234.5,341491785944565.44,5.0,2.0,341472667419865.06,0.0,19118524700.402,0.0,0.0,0.0,341472667419865.06,0.0,0.0,19118524700.402,0.0,276623560910.9481
12220,2019,US,US,MOTOR,HOTEL,3883.59,341205884821301.6,2.0,2.0,341116258420845.25,0.0,89626400456.39,0.0,0.0,0.0,341116258420845.25,0.0,0.0,89626400456.39,0.0,87858369400.81255
4591,2019,US,US,EDUCA,BUSIN,2413.83,340070198459186.5,2.0,2.0,340070165681836.56,32777349.93,0.0,0.0,0.0,0.0,340070165681836.56,0.0,32777349.93,0.0,0.0,140884071562.2834
5122,2019,US,US,ELEC1,MOTOR,346.0,338792011407853.06,5.0,3.0,338781260856763.7,0.0,10735512198.615,0.0,0.0,15038890.756,338781260856763.7,15038890.756,0.0,10735512198.615,0.0,979167663028.477
419,2019,US,US,AIRTR,SUPPO,1221.94,338016176306115.25,5.0,2.0,337997252364510.1,0.0,18923941605.123,0.0,0.0,0.0,337997252364510.1,0.0,0.0,18923941605.123,0.0,276622564369.86694
4004,2019,US,US,CRUDE,FURNI,2298.87,337570529065240.2,6.0,3.0,337538119026667.6,0.0,31021229746.72,0.0,1388808825.853,0.0,337538119026667.6,0.0,0.0,31021229746.72,0.0,146841939328.99216
5325,2019,US,US,ELEC2,PUBLI,556.87,335776632781023.3,4.0,2.0,335757959496503.2,0.0,18673284520.126,0.0,0.0,0.0,335757959496503.2,0.0,0.0,18673284520.126,0.0,602971308889.0106
14269,2019,US,US,PAPER,PRINT,3425.72,329041700424874.75,1.0,1.0,329041700424874.75,0.0,0.0,0.0,0.0,0.0,329041700424874.75,0.0,0.0,0.0,0.0,96050377854.83775
14283,2019,US,US,PAPER,RUBBE,3403.09,326868344086766.8,1.0,1.0,326868344086766.8,0.0,0.0,0.0,0.0,0.0,326868344086766.8,0.0,0.0,0.0,0.0,96050455346.98372
12184,2019,US,US,MOTOR,CRUDE,3711.48,326084124157832.06,2.0,2.0,325998469872269.1,0.0,85654285562.945,0.0,0.0,0.0,325998469872269.1,0.0,0.0,85654285562.945,0.0,87858246348.58118
4635,2019,US,US,EDUCA,HEALT,2282.16,321518916738605.2,2.0,2.0,321518885749303.3,30989301.887,0.0,0.0,0.0,0.0,321518885749303.3,0.0,30989301.887,0.0,0.0,140883600071.25058
12218,2019,US,US,MOTOR,HEALT,3651.59,320822699782011.4,2.0,2.0,320738427543327.06,0.0,84272238684.342,0.0,0.0,0.0,320738427543327.06,0.0,0.0,84272238684.342,0.0,87858357532.47527
5293,2019,US,US,ELEC2,MOTOR,531.98,320766077808244.44,4.0,2.0,320748239294034.25,0.0,17838514210.203,0.0,0.0,0.0,320748239294034.25,0.0,0.0,17838514210.203,0.0,602966423189.3011
2205,2019,US,US,BUSIN,COLLE,5352.4,314782403123303.06,1.0,1.0,314782403123303.06,0.0,0.0,0.0,0.0,0.0,314782403123303.06,0.0,0.0,0.0,0.0,58811449653.10946
2242,2019,US,US,BUSIN,GASDI,5290.73,311155507189478.25,1.0,1.0,311155507189478.25,0.0,0.0,0.0,0.0,0.0,311155507189478.25,0.0,0.0,0.0,0.0,58811450818.59749
21391,2019,US,US,WOODW,HEALT,1626.02,310843948537054.75,5.0,3.0,310828768485103.56,0.0,15180051951.168,0.0,0.0,0.0,310828768485103.56,0.0,0.0,15180051951.168,0.0,191168588662.53476
4008,2019,US,US,CRUDE,HEAVY,2107.36,309447931880060.06,6.0,3.0,309418221883052.3,0.0,28436888184.761,0.0,1273108822.998,0.0,309418221883052.3,0.0,0.0,28436888184.761,0.0,146841513495.5869
6888,2019,US,US,FINAN,EDUCA,6598.59,309411290024690.06,1.0,1.0,309411290024690.06,0.0,0.0,0.0,0.0,0.0,309411290024690.06,0.0,0.0,0.0,0.0,46890516007.918365
2348,2019,US,US,BUSIN,WOODW,5213.96,306640982123094.0,1.0,1.0,306640982123094.0,0.0,0.0,0.0,0.0,0.0,306640982123094.0,0.0,0.0,0.0,0.0,58811533291.988045
402,2019,US,US,AIRTR,RECRE,1070.65,296167830556767.8,5.0,2.0,296151249507919.75,0.0,16581048848.078,0.0,0.0,0.0,296151249507919.75,0.0,0.0,16581048848.078,0.0,276624322193.7774
338,2019,US,US,AIRTR,HOTEL,1060.81,293443923240850.94,5.0,2.0,293427494690807.94,0.0,16428550042.998,0.0,0.0,0.0,293427494690807.94,0.0,0.0,16428550042.998,0.0,276622508499.0252
12315,2019,US,US,MOTOR,WHOLE,3269.72,287272262164898.25,2.0,2.0,287196802801639.4,0.0,75459363258.898,0.0,0.0,0.0,287196802801639.4,0.0,0.0,75459363258.898,0.0,87858367739.40836
21449,2019,US,US,WOODW,RAILW,1501.24,286990605320932.5,5.0,3.0,286976590146055.25,0.0,14015174877.209,0.0,0.0,0.0,286976590146055.25,0.0,0.0,14015174877.209,0.0,191169037143.2499
405,2019,US,US,AIRTR,RESEA,1030.14,284959649949889.3,5.0,2.0,284943696394546.5,0.0,15953555342.82,0.0,0.0,0.0,284943696394546.5,0.0,0.0,15953555342.82,0.0,276622255178.80023
2235,2019,US,US,BUSIN,FOOD3,4836.66,284451449581634.2,1.0,1.0,284451449581634.2,0.0,0.0,0.0,0.0,0.0,284451449581634.2,0.0,0.0,0.0,0.0,58811545484.20484
6988,2019,US,US,FINAN,RESEA,6033.89,282932491015772.3,1.0,1.0,282932491015772.3,0.0,0.0,0.0,0.0,0.0,282932491015772.3,0.0,0.0,0.0,0.0,46890561646.92633
4103,2019,US,US,CRUDE,WHOLE,1907.71,280130925705392.16,6.0,3.0,280104030424774.44,0.0,25742785750.675,0.0,1152494867.047,0.0,280104030424774.44,0.0,0.0,25742785750.675,0.0,146841462122.33105
19782,2019,US,US,TRAN2,FOOD5,5232.11,275523416385341.97,1.0,1.0,275523416385341.97,0.0,0.0,0.0,0.0,0.0,275523416385341.97,0.0,0.0,0.0,0.0,52660096287.22293
5147,2019,US,US,ELEC1,PLAST,268.44,262841666265333.38,5.0,3.0,262833325771264.88,0.0,8328826594.14,0.0,0.0,11667474.356,262833325771264.88,11667474.356,0.0,8328826594.14,0.0,979144934679.3823
14281,2019,US,US,PAPER,RETA1,2727.01,261930637972129.56,1.0,1.0,261930637972129.56,0.0,0.0,0.0,0.0,0.0,261930637972129.56,0.0,0.0,0.0,0.0,96050486786.67462
3521,2019,US,US,CONST,CONST,1873.62,260262361702812.6,5.0,3.0,260246047112730.72,32734959.905,16281855121.97,0.0,0.0,0.0,260246047112730.72,0.0,32734959.905,16281855121.97,0.0,138908829806.9046
5163,2019,US,US,ELEC1,RESEA,261.03,255590906754342.16,5.0,3.0,255582796341438.3,0.0,8099067288.848,0.0,0.0,11345614.996,255582796341438.3,11345614.996,0.0,8099067288.848,0.0,979162957339.5479
6985,2019,US,US,FINAN,RECRE,5444.65,255302624286466.44,1.0,1.0,255302624286466.44,0.0,0.0,0.0,0.0,0.0,255302624286466.44,0.0,0.0,0.0,0.0,46890548389.05466
2309,2019,US,US,BUSIN,RADIO,4311.85,253586438988291.7,1.0,1.0,253586438988291.7,0.0,0.0,0.0,0.0,0.0,253586438988291.7,0.0,0.0,0.0,0.0,58811516863.5949
21456,2019,US,US,WOODW,RETA1,1310.45,250517673448737.7,5.0,3.0,250505439428048.06,0.0,12234020689.594,0.0,0.0,0.0,250505439428048.06,0.0,0.0,12234020689.594,0.0,191169196420.11346
14239,2019,US,US,PAPER,MOTO1,2597.61,249501221023678.1,1.0,1.0,249501221023678.1,0.0,0.0,0.0,0.0,0.0,249501221023678.1,0.0,0.0,0.0,0.0,96050300477.62292
5318,2019,US,US,ELEC2,PLAST,409.74,247063140872720.1,4.0,2.0,247049401142573.47,0.0,13739730146.621,0.0,0.0,0.0,247049401142573.47,0.0,0.0,13739730146.621,0.0,602975401163.4697
5334,2019,US,US,ELEC2,RESEA,403.76,243453099591058.47,4.0,2.0,243439560623327.7,0.0,13538967730.775,0.0,0.0,0.0,243439560623327.7,0.0,0.0,13538967730.775,0.0,602964879113.9749
21344,2019,US,US,WOODW,BUSIN,1268.88,242570271581551.62,5.0,3.0,242558425671918.38,0.0,11845909633.264,0.0,0.0,0.0,242558425671918.38,0.0,0.0,11845909633.264,0.0,191168803654.8386
2240,2019,US,US,BUSIN,FOUND,4069.82,239352391035762.16,1.0,1.0,239352391035762.16,0.0,0.0,0.0,0.0,0.0,239352391035762.16,0.0,0.0,0.0,0.0,58811542288.29829
21393,2019,US,US,WOODW,HOTEL,1245.11,238026085485340.0,5.0,3.0,238014461490855.3,0.0,11623994484.711,0.0,0.0,0.0,238014461490855.3,0.0,0.0,11623994484.711,0.0,191168720422.5651
8639,2019,US,US,GASDI,WOODW,4288.48,233190411211200.34,2.0,2.0,233137837442081.2,0.0,52573769119.166,0.0,0.0,0.0,233137837442081.2,0.0,0.0,52573769119.166,0.0,54376005300.526146
12215,2019,US,US,MOTOR,GASDI,2645.91,232465072637600.62,2.0,2.0,232404009776087.4,0.0,61062861513.228,0.0,0.0,0.0,232404009776087.4,0.0,0.0,61062861513.228,0.0,87858269040.74614
19760,2019,US,US,TRAN2,EDUCA,4401.25,231769922093801.7,1.0,1.0,231769922093801.7,0.0,0.0,0.0,0.0,0.0,231769922093801.7,0.0,0.0,0.0,0.0,52660022060.50592
6992,2019,US,US,FINAN,SALEM,4892.01,229388906418418.4,1.0,1.0,229388906418418.4,0.0,0.0,0.0,0.0,0.0,229388906418418.4,0.0,0.0,0.0,0.0,46890522795.010315
5121,2019,US,US,ELEC1,MOTO1,233.82,228949295553662.6,5.0,3.0,228942030532599.97,0.0,7254858061.933,0.0,0.0,10163000.687,228942030532599.97,10163000.687,0.0,7254858061.933,0.0,979168999887.3604
3959,2019,US,US,CRUDE,BITUM,1554.59,228278057802077.66,6.0,3.0,228256140898729.72,0.0,20977737887.316,0.0,939165460.628,0.0,228256140898729.72,0.0,0.0,20977737887.316,0.0,146841326524.7285
2181,2019,US,US,BUSIN,AUXIL,3849.82,226413742779724.62,1.0,1.0,226413742779724.62,0.0,0.0,0.0,0.0,0.0,226413742779724.62,0.0,0.0,0.0,0.0,58811513987.59542
3549,2019,US,US,CONST,FOOD3,1623.69,225544229847034.16,5.0,3.0,225530091568908.9,28368225.327,14109909899.915,0.0,0.0,0.0,225530091568908.9,0.0,28368225.327,14109909899.915,0.0,138908430702.31027
2195,2019,US,US,BUSIN,CEMEN,3819.85,224651001548440.0,1.0,1.0,224651001548440.0,0.0,0.0,0.0,0.0,0.0,224651001548440.0,0.0,0.0,0.0,0.0,58811472060.01283
21458,2019,US,US,WOODW,RUBBE,1158.22,221416659150739.94,5.0,3.0,221405846276934.38,0.0,10812873805.589,0.0,0.0,0.0,221405846276934.38,0.0,0.0,10812873805.589,0.0,191169777029.18265
2187,2019,US,US,BUSIN,BIOGA,3757.04,220957107759000.97,1.0,1.0,220957107759000.97,0.0,0.0,0.0,0.0,0.0,220957107759000.97,0.0,0.0,0.0,0.0,58811486638.151566
8491,2019,US,US,GASDI,CEMEN,4017.79,218471017191475.75,2.0,2.0,218421761972286.44,0.0,49255219189.314,0.0,0.0,0.0,218421761972286.44,0.0,0.0,49255219189.314,0.0,54375917405.20927
3570,2019,US,US,CONST,LANDT,1559.76,216663886806997.25,5.0,3.0,216650305194674.7,27251284.439,13554361038.123,0.0,0.0,0.0,216650305194674.7,0.0,27251284.439,13554361038.123,0.0,138908477462.55658
12286,2019,US,US,MOTOR,RESEA,2436.15,214036238530040.78,2.0,2.0,213980016470340.03,0.0,56222059700.757,0.0,0.0,0.0,213980016470340.03,0.0,0.0,56222059700.757,0.0,87858398920.44446
5292,2019,US,US,ELEC2,MOTO1,354.77,213918231405860.72,4.0,2.0,213906334937765.25,0.0,11896468095.47,0.0,0.0,0.0,213906334937765.25,0.0,0.0,11896468095.47,0.0,602977228643.5176
4637,2019,US,US,EDUCA,HOTEL,1506.3,212212932892521.34,2.0,2.0,212212912438575.1,20453946.251,0.0,0.0,0.0,0.0,212212912438575.1,0.0,20453946.251,0.0,0.0,140883577569.22348
8599,2019,US,US,GASDI,PUBLI,3859.82,209881479594923.38,2.0,2.0,209834160923485.3,0.0,47318671438.075,0.0,0.0,0.0,209834160923485.3,0.0,0.0,47318671438.075,0.0,54375975976.83917
5167,2019,US,US,ELEC1,SALEM,212.24,207818701059349.2,5.0,3.0,207812106554497.12,0.0,6585279833.051,0.0,0.0,9225019.0,207812106554497.12,9225019.0,0.0,6585279833.051,0.0,979168399261.9166
6973,2019,US,US,FINAN,POSTT,4430.86,207765527387076.9,1.0,1.0,207765527387076.9,0.0,0.0,0.0,0.0,0.0,207765527387076.9,0.0,0.0,0.0,0.0,46890564673.01538
14181,2019,US,US,PAPER,DAIRY,2149.08,206419688944107.9,1.0,1.0,206419688944107.9,0.0,0.0,0.0,0.0,0.0,206419688944107.9,0.0,0.0,0.0,0.0,96050258224.03441
14198,2019,US,US,PAPER,FABRI,2138.99,205450448549433.9,1.0,1.0,205450448549433.9,0.0,0.0,0.0,0.0,0.0,205450448549433.9,0.0,0.0,0.0,0.0,96050214610.36934
4088,2019,US,US,CRUDE,SUPPO,1398.13,205304389341128.7,6.0,3.0,205284678132344.84,0.0,18866559967.178,0.0,844648816.628,0.0,205284678132344.84,0.0,0.0,18866559967.178,0.0,146842131519.3356
21356,2019,US,US,WOODW,COMPU,1064.69,203535922482363.8,5.0,3.0,203525982813627.3,0.0,9939668736.523,0.0,0.0,0.0,203525982813627.3,0.0,0.0,9939668736.523,0.0,191169187728.22495
14280,2019,US,US,PAPER,RESEA,2113.57,203009149708614.75,1.0,1.0,203009149708614.75,0.0,0.0,0.0,0.0,0.0,203009149708614.75,0.0,0.0,0.0,0.0,96050355421.68687
14176,2019,US,US,PAPER,CONST,2107.27,202404217514416.9,1.0,1.0,202404217514416.9,0.0,0.0,0.0,0.0,0.0,202404217514416.9,0.0,0.0,0.0,0.0,96050443234.3349
18248,2019,US,US,SEWAG,REALE,3885.93,202124087636106.16,1.0,1.0,202124087636106.16,0.0,0.0,0.0,0.0,0.0,202124087636106.16,0.0,0.0,0.0,0.0,52014340874.92728
15944,2019,US,US,PUBLI,RENTI,2214.83,201527334090134.38,1.0,1.0,201527334090134.38,0.0,0.0,0.0,0.0,0.0,201527334090134.38,0.0,0.0,0.0,0.0,90989978504.05421
14298,2019,US,US,PAPER,TOBAC,2094.21,201149597137276.4,1.0,1.0,201149597137276.4,0.0,0.0,0.0,0.0,0.0,201149597137276.4,0.0,0.0,0.0,0.0,96050346974.40868
5092,2019,US,US,ELEC1,GASDI,202.57,198348572618040.78,5.0,3.0,198342278619387.8,0.0,6285194010.538,0.0,0.0,8804642.42,198342278619387.8,8804642.42,0.0,6285194010.538,0.0,979160648753.7186
4697,2019,US,US,EDUCA,RESEA,1401.77,197486402536610.16,2.0,2.0,197486383502066.84,19034543.314,0.0,0.0,0.0,0.0,197486383502066.84,0.0,19034543.314,0.0,0.0,140883598976.01614
5338,2019,US,US,ELEC2,SALEM,326.8,197053642485331.84,4.0,2.0,197042683894493.1,0.0,10958590838.736,0.0,0.0,0.0,197042683894493.1,0.0,0.0,10958590838.736,0.0,602979322170.5381
4025,2019,US,US,CRUDE,LUBRI,1327.93,194995794635233.56,6.0,3.0,194977073151331.75,0.0,17919245977.349,0.0,802237924.453,0.0,194977073151331.75,0.0,0.0,17919245977.349,0.0,146841922868.8512
7001,2019,US,US,FINAN,SUPPO,4108.3,192640545090078.28,1.0,1.0,192640545090078.28,0.0,0.0,0.0,0.0,0.0,192640545090078.28,0.0,0.0,0.0,0.0,46890573981.95805
18182,2019,US,US,SEWAG,HEALT,3699.13,192408142799144.4,1.0,1.0,192408142799144.4,0.0,0.0,0.0,0.0,0.0,192408142799144.4,0.0,0.0,0.0,0.0,52014431176.829254
5080,2019,US,US,ELEC1,FINAN,195.73,191652320511132.1,5.0,3.0,191646238998009.97,0.0,6073005724.634,0.0,0.0,8507397.502,191646238998009.97,8507397.502,0.0,6073005724.634,0.0,979166814035.3145
19756,2019,US,US,TRAN2,CRUDE,3619.62,190609346800858.25,1.0,1.0,190609346800858.25,0.0,0.0,0.0,0.0,0.0,190609346800858.25,0.0,0.0,0.0,0.0,52660043540.71926
2219,2019,US,US,BUSIN,ELEC2,3235.16,190264692176389.47,1.0,1.0,190264692176389.47,0.0,0.0,0.0,0.0,0.0,190264692176389.47,0.0,0.0,0.0,0.0,58811524677.725204
2212,2019,US,US,BUSIN,DAIRY,3229.79,189948971542645.6,1.0,1.0,189948971542645.6,0.0,0.0,0.0,0.0,0.0,189948971542645.6,0.0,0.0,0.0,0.0,58811554789.21094
5263,2019,US,US,ELEC2,GASDI,311.1,187585084641955.12,4.0,2.0,187574652618653.7,0.0,10432023301.442,0.0,0.0,0.0,187574652618653.7,0.0,0.0,10432023301.442,0.0,602973592548.8754
5195,2019,US,US,ELEC1,WOODW,189.76,185804160440143.88,5.0,3.0,185798264500888.62,0.0,5887691456.093,0.0,0.0,8247799.171,185798264500888.62,8247799.171,0.0,5887691456.093,0.0,979153459317.7903
12300,2019,US,US,MOTOR,SUPPO,2080.35,182776348457490.3,2.0,2.0,182728337602667.6,0.0,48010854822.704,0.0,0.0,0.0,182728337602667.6,0.0,0.0,48010854822.704,0.0,87858460575.13895
5251,2019,US,US,ELEC2,FINAN,302.58,182445161548997.12,4.0,2.0,182435015368237.88,0.0,10146180759.239,0.0,0.0,0.0,182435015368237.88,0.0,0.0,10146180759.239,0.0,602965039159.8821
14259,2019,US,US,PAPER,PFERT,1896.73,182181402589475.0,1.0,1.0,182181402589475.0,0.0,0.0,0.0,0.0,0.0,182181402589475.0,0.0,0.0,0.0,0.0,96050256277.63309
21455,2019,US,US,WOODW,RESEA,951.29,181857797910613.7,5.0,3.0,181848916892234.53,0.0,8881018379.159,0.0,0.0,0.0,181848916892234.53,0.0,0.0,8881018379.159,0.0,191169672666.1835
19818,2019,US,US,TRAN2,MOTOR,3447.68,181555143355651.2,1.0,1.0,181555143355651.2,0.0,0.0,0.0,0.0,0.0,181555143355651.2,0.0,0.0,0.0,0.0,52660091236.90459
5030,2019,US,US,ELEC1,ALUM1,185.31,181448811865876.44,5.0,3.0,181443054130580.5,0.0,5749680829.591,0.0,0.0,8054466.362,181443054130580.5,8054466.362,0.0,5749680829.591,0.0,979163627790.6019
14294,2019,US,US,PAPER,SUPPO,1864.23,179060217786317.0,1.0,1.0,179060217786317.0,0.0,0.0,0.0,0.0,0.0,179060217786317.0,0.0,0.0,0.0,0.0,96050496873.40993
5366,2019,US,US,ELEC2,WOODW,293.3,176853233861704.25,4.0,2.0,176843398660466.9,0.0,9835201237.359,0.0,0.0,0.0,176843398660466.9,0.0,0.0,9835201237.359,0.0,602977271945.8036
14209,2019,US,US,PAPER,FURNI,1831.4,175906450728055.3,1.0,1.0,175906450728055.3,0.0,0.0,0.0,0.0,0.0,175906450728055.3,0.0,0.0,0.0,0.0,96050262492.11276
