trade_id,year,region1,region2,industry1,industry2,amount
60133,2019,US,AU,MOTO1,MOTO1,328.20
65307,2019,WA,AU,HOTEL,POSTT,325.89
69552,2019,WA,AU,WOODW,CONST,320.02
64825,2019,WA,AU,GASDI,RAILW,318.85
73306,2019,WM,AU,CEMEN,CONST,314.70
63277,2019,WA,AU,BUSIN,WHOLE,310.71
62915,2019,WA,AU,BASIC,FABRI,310.36
62799,2019,WA,AU,AUXIL,INSUR,309.70
12534,2019,DE,AU,MACHI,WOODW,306.96
61502,2019,US,AU,RUBBE,CONST,303.15
65319,2019,WA,AU,HOTEL,RECRE,300.21
7450,2019,CN,AU,ELECT,REALE,294.48
66514,2019,WA,AU,MOTOR,PUBLI,285.83
74926,2019,WM,AU,PFERT,WHEAT,284.47
65351,2019,WA,AU,HOTEL,WHOLE,283.11
64998,2019,WA,AU,HEALT,HEALT,281.61
39293,2019,JP,AU,CONST,WASTE,279.96
63251,2019,WA,AU,BUSIN,RETA1,254.58
74856,2019,WM,AU,PFERT,BITUM,254.57
63910,2019,WA,AU,CRUDE,FOOD5,249.34
61083,2019,US,AU,PUBLI,PREC1,248.23
66764,2019,WA,AU,OFFIC,CONST,248.07
69397,2019,WA,AU,WHOLE,CONST,247.48
58886,2019,US,AU,FINAN,CONST,246.81
63146,2019,WA,AU,BUSIN,COMPU,245.23
65257,2019,WA,AU,HOTEL,HOTEL,244.58
66318,2019,WA,AU,MOTO1,LANDT,241.21
12627,2019,DE,AU,MOTO1,MOTO1,238.17
7115,2019,CN,AU,CHEM1,PLAST,236.72
58753,2019,US,AU,FABRI,CONST,235.84
8731,2019,CN,AU,OFFIC,CONST,232.28
31775,2019,IE,AU,CONST,WASTE,231.90
58271,2019,US,AU,CHEM1,PLAST,230.84
7846,2019,CN,AU,FURNI,CONST,230.43
74905,2019,WM,AU,PFERT,PLANT,229.60
65324,2019,WA,AU,HOTEL,RETA1,226.99
67806,2019,WA,AU,REALE,WASTE,225.75
6925,2019,CN,AU,CERAM,CONST,221.86
70619,2019,WF,AU,CRUDE,GASDI,221.34
73734,2019,WM,AU,CRUDE,GASDI,219.24
42763,2019,KR,AU,MOTO1,MOTO1,217.66
65240,2019,WA,AU,HOTEL,FINAN,216.70
65337,2019,WA,AU,HOTEL,SUPPO,211.12
68667,2019,WA,AU,SUPPO,BITUM,210.47
12382,2019,DE,AU,MACHI,BITUM,207.34
69091,2019,WA,AU,VEGE1,FOOD5,206.55
58910,2019,US,AU,FINAN,FINAN,206.44
8363,2019,CN,AU,LEATH,WOODW,205.47
65327,2019,WA,AU,HOTEL,SALEM,196.17
65215,2019,WA,AU,HOTEL,COMPU,195.10
66962,2019,WA,AU,PAPER,FURNI,189.66
58583,2019,US,AU,CRUDE,GASDI,189.46
68787,2019,WA,AU,SUPPO,RETA1,187.28
26783,2019,GB,AU,SEACO,WHOLE,186.44
42970,2019,KR,AU,NAPHT,MACHI,186.43
67186,2019,WA,AU,PLAST,RUBBE,185.81
65208,2019,WA,AU,HOTEL,CHEM1,183.79
66395,2019,WA,AU,MOTO1,WHOLE,183.07
33910,2019,IE,AU,WHOLE,WHOLE,178.45
65224,2019,WA,AU,HOTEL,EDUCA,177.97
