trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,CO2_total,Water_total,Land_total,Employment_people_total,impact_intensity
11252,2021,US,US,MOTOR,RESEA,3741.12,265452090187714.6,1.0,1.0,265452090187714.6,0.0,0.0,0.0,0.0,265452090187714.6,0.0,0.0,0.0,70955246072.75752
4452,2021,US,US,ELEC1,BUSIN,308.66,261159945777179.66,2.0,2.0,261159935344151.97,0.0,0.0,0.0,10433027.689,261159935344151.97,10433027.689,0.0,0.0,846108811563.4667
7661,2021,US,US,GASDI,CRUDE,4702.76,260531386772741.6,1.0,1.0,260531386772741.6,0.0,0.0,0.0,0.0,260531386772741.6,0.0,0.0,0.0,55399677375.146
4697,2021,US,US,ELEC2,PLAST,393.12,259707573645237.38,1.0,1.0,259707573645237.38,0.0,0.0,0.0,0.0,259707573645237.38,0.0,0.0,0.0,660631801091.8737
13088,2021,US,US,PAPER,POSTT,2243.52,258102614746270.5,1.0,1.0,258102614746270.5,0.0,0.0,0.0,0.0,258102614746270.5,0.0,0.0,0.0,115043598785.06566
2433,2021,US,US,CHEM1,EDUCA,4853.4,255987066406752.94,2.0,2.0,255986958214864.56,0.0,0.0,0.0,108191888.389,255986958214864.56,108191888.389,0.0,0.0,52743863354.916756
13120,2021,US,US,PAPER,TOBAC,2217.9,255154665858589.03,1.0,1.0,255154665858589.03,0.0,0.0,0.0,0.0,255154665858589.03,0.0,0.0,0.0,115043358969.56085
286,2021,US,US,AIRTR,SUPPO,1265.57,254312530331261.03,1.0,1.0,254312530331261.03,0.0,0.0,0.0,0.0,254312530331261.03,0.0,0.0,0.0,200947028083.20444
14541,2021,US,US,PUBLI,EDUCA,723.39,253036321764628.56,1.0,1.0,253036321764628.56,0.0,0.0,0.0,0.0,253036321764628.56,0.0,0.0,0.0,349792396583.6251
13001,2021,US,US,PAPER,CONST,2193.83,252386613445933.2,1.0,1.0,252386613445933.2,0.0,0.0,0.0,0.0,252386613445933.2,0.0,0.0,0.0,115043833590.53946
13022,2021,US,US,PAPER,FABRI,2191.77,252149401416735.25,1.0,1.0,252149401416735.25,0.0,0.0,0.0,0.0,252149401416735.25,0.0,0.0,0.0,115043732424.8143
12994,2021,US,US,PAPER,CHEM1,2169.62,249600922981081.9,1.0,1.0,249600922981081.9,0.0,0.0,0.0,0.0,249600922981081.9,0.0,0.0,0.0,115043612697.65302
3141,2021,US,US,CONST,RESEA,1934.2,244735189810010.38,2.0,2.0,244735174383798.88,15426211.513,0.0,0.0,0.0,244735174383798.88,0.0,0.0,15426211513.338,126530446598.08209
3505,2021,US,US,CRUDE,LUBRI,1920.96,243396943407648.4,2.0,2.0,243395883377014.6,0.0,0.0,1060030633.81,0.0,243395883377014.6,0.0,0.0,0.0,126705888413.94324
16382,2021,US,US,SEACO,PUBLI,4099.18,242501077759370.84,1.0,1.0,242501077759370.84,0.0,0.0,0.0,0.0,242501077759370.84,0.0,0.0,0.0,59158436018.757614
3121,2021,US,US,CONST,PFERT,1914.32,242219950893814.3,2.0,2.0,242219935626144.0,15267670.326,0.0,0.0,0.0,242219935626144.0,0.0,0.0,15267670326.196,126530543949.71286
4463,2021,US,US,ELEC1,CONST,284.98,241123349498013.6,2.0,2.0,241123339865423.97,0.0,0.0,0.0,9632589.616,241123339865423.97,9632589.616,0.0,0.0,846106216218.7296
4477,2021,US,US,ELEC1,FABRI,283.11,239539466259582.9,2.0,2.0,239539456690267.53,0.0,0.0,0.0,9569315.374,239539456690267.53,9569315.374,0.0,0.0,846100336475.5144
6117,2021,US,US,FINAN,AIRTR,5702.04,234735464700977.5,1.0,1.0,234735464700977.5,0.0,0.0,0.0,0.0,234735464700977.5,0.0,0.0,0.0,41166927047.333496
3533,2021,US,US,CRUDE,PETRO,1792.33,227098703594680.38,2.0,2.0,227097714545354.88,0.0,0.0,989049325.512,0.0,227097714545354.88,0.0,0.0,0.0,126705854164.51233
6254,2021,US,US,FINAN,SALEM,5500.71,226447358217949.4,1.0,1.0,226447358217949.4,0.0,0.0,0.0,0.0,226447358217949.4,0.0,0.0,0.0,41166932671.95496
11213,2021,US,US,MOTOR,MOTOR,3178.24,225512952362512.25,1.0,1.0,225512952362512.25,0.0,0.0,0.0,0.0,225512952362512.25,0.0,0.0,0.0,70955293609.83194
2414,2021,US,US,CHEM1,BUSIN,4217.04,222423336230313.4,2.0,2.0,222423242223998.53,0.0,0.0,0.0,94006314.875,222423242223998.53,94006314.875,0.0,0.0,52743947467.96649
4484,2021,US,US,ELEC1,FOOD5,261.7,221423936243336.97,2.0,2.0,221423927397715.38,0.0,0.0,0.0,8845621.602,221423927397715.38,8845621.602,0.0,0.0,846098342542.3652
14622,2021,US,US,PUBLI,PUBLI,622.34,217689550263857.8,1.0,1.0,217689550263857.8,0.0,0.0,0.0,0.0,217689550263857.8,0.0,0.0,0.0,349791995153.54596
19518,2021,US,US,WOODW,WHOLE,3122.91,217128531840995.53,1.0,1.0,217128531840995.53,0.0,0.0,0.0,0.0,217128531840995.53,0.0,0.0,0.0,69527630268.24197
277,2021,US,US,AIRTR,SALEM,1073.99,215814720215704.8,1.0,1.0,215814720215704.8,0.0,0.0,0.0,0.0,215814720215704.8,0.0,0.0,0.0,200946675681.99408
11280,2021,US,US,MOTOR,WHOLE,3002.42,213036999871793.44,1.0,1.0,213036999871793.44,0.0,0.0,0.0,0.0,213036999871793.44,0.0,0.0,0.0,70955096179.67953
6264,2021,US,US,FINAN,SUPPO,5165.65,212653899063903.4,1.0,1.0,212653899063903.4,0.0,0.0,0.0,0.0,212653899063903.4,0.0,0.0,0.0,41166919761.09559
264,2021,US,US,AIRTR,PUBLI,1007.0,202353053952297.12,1.0,1.0,202353053952297.12,0.0,0.0,0.0,0.0,202353053952297.12,0.0,0.0,0.0,200946428949.64957
6239,2021,US,US,FINAN,PRINT,4914.87,202329936863743.44,1.0,1.0,202329936863743.44,0.0,0.0,0.0,0.0,202329936863743.44,0.0,0.0,0.0,41166894925.754585
4698,2021,US,US,ELEC2,POSTT,298.92,197472404318088.7,1.0,1.0,197472404318088.7,0.0,0.0,0.0,0.0,197472404318088.7,0.0,0.0,0.0,660619578208.513
4657,2021,US,US,ELEC2,LANDT,298.26,197035455638513.53,1.0,1.0,197035455638513.53,0.0,0.0,0.0,0.0,197035455638513.53,0.0,0.0,0.0,660616427407.3411
2418,2021,US,US,CHEM1,CEREA,3636.16,191785226018784.2,2.0,2.0,191785144961541.5,0.0,0.0,0.0,81057242.693,191785144961541.5,81057242.693,0.0,0.0,52743890813.051186
4561,2021,US,US,ELEC1,SALEM,225.98,191206800920248.7,2.0,2.0,191206793281765.5,0.0,0.0,0.0,7638483.162,191206793281765.5,7638483.162,0.0,0.0,846122669794.8876
2451,2021,US,US,CHEM1,FOOD5,3544.14,186932049479341.84,2.0,2.0,186931970473274.4,0.0,0.0,0.0,79006067.445,186931970473274.4,79006067.445,0.0,0.0,52743980057.035515
4633,2021,US,US,ELEC2,FINAN,281.71,186106806509945.97,1.0,1.0,186106806509945.97,0.0,0.0,0.0,0.0,186106806509945.97,0.0,0.0,0.0,660632588512.8181
4673,2021,US,US,ELEC2,MOTO1,277.49,183319569817457.25,1.0,1.0,183319569817457.25,0.0,0.0,0.0,0.0,183319569817457.25,0.0,0.0,0.0,660634869067.1997
4573,2021,US,US,ELEC1,TEXTI,214.14,181182218068718.8,2.0,2.0,181182210830705.75,0.0,0.0,0.0,7238013.058,181182210830705.75,7238013.058,0.0,0.0,846092360459.1334
4439,2021,US,US,ELEC1,ALUM1,210.12,177784468421793.88,2.0,2.0,177784461319516.84,0.0,0.0,0.0,7102277.021,177784461319516.84,7102277.021,0.0,0.0,846109215789.9956
15564,2021,US,US,RESEA,CRUDE,3972.96,177113710882104.0,1.0,1.0,177113710882104.0,0.0,0.0,0.0,0.0,177113710882104.0,0.0,0.0,0.0,44579787081.19488
19452,2021,US,US,WOODW,MOTO1,2505.18,174179545744399.97,1.0,1.0,174179545744399.97,0.0,0.0,0.0,0.0,174179545744399.97,0.0,0.0,0.0,69527756785.70003
19484,2021,US,US,WOODW,PULP5,2460.83,171096045321141.78,1.0,1.0,171096045321141.78,0.0,0.0,0.0,0.0,171096045321141.78,0.0,0.0,0.0,69527779375.71542
210,2021,US,US,AIRTR,HOTEL,850.02,170808218382450.5,1.0,1.0,170808218382450.5,0.0,0.0,0.0,0.0,170808218382450.5,0.0,0.0,0.0,200946117011.89444
11186,2021,US,US,MOTOR,HEALT,2398.68,170198959535363.28,1.0,1.0,170198959535363.28,0.0,0.0,0.0,0.0,170198959535363.28,0.0,0.0,0.0,70955258531.92726
4541,2021,US,US,ELEC1,PLAST,198.79,168194767198966.9,2.0,2.0,168194760479787.0,0.0,0.0,0.0,6719179.919,168194760479787.0,6719179.919,0.0,0.0,846092696810.5383
7748,2021,US,US,GASDI,RAILW,2999.04,166145989585019.84,1.0,1.0,166145989585019.84,0.0,0.0,0.0,0.0,166145989585019.84,0.0,0.0,0.0,55399724440.1608
3473,2021,US,US,CRUDE,ETHAN,1277.53,161870143469809.1,2.0,2.0,161869438500763.97,0.0,0.0,704969045.112,0.0,161869438500763.97,0.0,0.0,0.0,126705551705.09428
13119,2021,US,US,PAPER,TEXTI,1382.68,159068033516825.03,1.0,1.0,159068033516825.03,0.0,0.0,0.0,0.0,159068033516825.03,0.0,0.0,0.0,115043273582.33649
4702,2021,US,US,ELEC2,PRINT,239.56,158258160652236.8,1.0,1.0,158258160652236.8,0.0,0.0,0.0,0.0,158258160652236.8,0.0,0.0,0.0,660620139640.3273
19402,2021,US,US,WOODW,EDUCA,2275.34,158199000813801.72,1.0,1.0,158199000813801.72,0.0,0.0,0.0,0.0,158199000813801.72,0.0,0.0,0.0,69527631393.02333
13099,2021,US,US,PAPER,REALE,1366.86,157248712313662.1,1.0,1.0,157248712313662.1,0.0,0.0,0.0,0.0,157248712313662.1,0.0,0.0,0.0,115043758917.27177
262,2021,US,US,AIRTR,PRINT,769.4,154609692503048.25,1.0,1.0,154609692503048.25,0.0,0.0,0.0,0.0,154609692503048.25,0.0,0.0,0.0,200948391607.80902
13023,2021,US,US,PAPER,FINAN,1322.98,152200080902333.62,1.0,1.0,152200080902333.62,0.0,0.0,0.0,0.0,152200080902333.62,0.0,0.0,0.0,115043372463.93263
13133,2021,US,US,PAPER,WOODW,1307.1,150373935899983.3,1.0,1.0,150373935899983.3,0.0,0.0,0.0,0.0,150373935899983.3,0.0,0.0,0.0,115043941473.47818
2516,2021,US,US,CHEM1,PUBLI,2809.55,148186819038745.44,2.0,2.0,148186756408191.44,0.0,0.0,0.0,62630554.001,148186756408191.44,62630554.001,0.0,0.0,52743969332.720695
4617,2021,US,US,ELEC2,COMPU,220.3,145534806858635.38,1.0,1.0,145534806858635.38,0.0,0.0,0.0,0.0,145534806858635.38,0.0,0.0,0.0,660621002535.7938
4716,2021,US,US,ELEC2,RUBBE,219.37,144918064247689.97,1.0,1.0,144918064247689.97,0.0,0.0,0.0,0.0,144918064247689.97,0.0,0.0,0.0,660610221305.0552
3582,2021,US,US,CRUDE,WHOLE,1137.72,144155973884828.72,2.0,2.0,144155346063681.0,0.0,0.0,627821147.732,0.0,144155346063681.0,0.0,0.0,0.0,126706020712.32704
7768,2021,US,US,GASDI,SUPPO,2594.14,143714492186567.78,1.0,1.0,143714492186567.78,0.0,0.0,0.0,0.0,143714492186567.78,0.0,0.0,0.0,55399667013.56434
2556,2021,US,US,CHEM1,WOODW,2724.01,143674868993079.0,2.0,2.0,143674808269482.25,0.0,0.0,0.0,60723596.737,143674808269482.25,60723596.737,0.0,0.0,52743884564.696526
7754,2021,US,US,GASDI,RESEA,2512.63,139198692364039.23,1.0,1.0,139198692364039.23,0.0,0.0,0.0,0.0,139198692364039.23,0.0,0.0,0.0,55399598175.63239
6167,2021,US,US,FINAN,FABRI,3377.4,139037195327365.2,1.0,1.0,139037195327365.2,0.0,0.0,0.0,0.0,139037195327365.2,0.0,0.0,0.0,41166931760.33789
19486,2021,US,US,WOODW,RAILW,1991.2,138443385929601.23,1.0,1.0,138443385929601.23,0.0,0.0,0.0,0.0,138443385929601.23,0.0,0.0,0.0,69527614468.46185
7675,2021,US,US,GASDI,FINAN,2498.21,138400271963928.66,1.0,1.0,138400271963928.66,0.0,0.0,0.0,0.0,138400271963928.66,0.0,0.0,0.0,55399775024.489
4652,2021,US,US,ELEC2,INSUR,208.49,137733434762919.31,1.0,1.0,137733434762919.31,0.0,0.0,0.0,0.0,137733434762919.31,0.0,0.0,0.0,660623697841.2361
6187,2021,US,US,FINAN,INLAN,3333.35,137223798907180.1,1.0,1.0,137223798907180.1,0.0,0.0,0.0,0.0,137223798907180.1,0.0,0.0,0.0,41166933837.48484
15559,2021,US,US,RESEA,COMPU,3073.03,136995009388055.77,1.0,1.0,136995009388055.77,0.0,0.0,0.0,0.0,136995009388055.77,0.0,0.0,0.0,44579782621.079445
3145,2021,US,US,CONST,SALEM,1081.04,136783891801743.06,2.0,2.0,136783883179945.56,8621797.495,0.0,0.0,0.0,136783883179945.56,0.0,0.0,8621797495.445,126529908053.11836
7650,2021,US,US,GASDI,CEREA,2457.67,136153958066763.7,1.0,1.0,136153958066763.7,0.0,0.0,0.0,0.0,136153958066763.7,0.0,0.0,0.0,55399609413.29133
3493,2021,US,US,CRUDE,INLAN,1074.15,136101171393894.2,2.0,2.0,136100578652633.95,0.0,0.0,592741260.244,0.0,136100578652633.95,0.0,0.0,0.0,126705926913.27486
3126,2021,US,US,CONST,PLAST,1071.63,135593628777439.81,2.0,2.0,135593620230667.28,8546772.53,0.0,0.0,0.0,135593620230667.28,0.0,0.0,8546772529.956,126530265835.63338
6151,2021,US,US,FINAN,DIST1,3253.27,133927272727796.88,1.0,1.0,133927272727796.88,0.0,0.0,0.0,0.0,133927272727796.88,0.0,0.0,0.0,41166971302.04283
3450,2021,US,US,CRUDE,CEMEN,1044.15,132299677071587.2,2.0,2.0,132299100886411.77,0.0,0.0,576185175.441,0.0,132299100886411.77,0.0,0.0,0.0,126705623781.62828
13094,2021,US,US,PAPER,PUBLI,1138.5,130977353586973.8,1.0,1.0,130977353586973.8,0.0,0.0,0.0,0.0,130977353586973.8,0.0,0.0,0.0,115043788833.5299
3086,2021,US,US,CONST,KEROS,1027.05,129952959371946.89,2.0,2.0,129952951180718.48,8191228.403,0.0,0.0,0.0,129952951180718.48,0.0,0.0,8191228403.288,126530314368.28479
7745,2021,US,US,GASDI,PUBLI,2339.16,129588476064454.23,1.0,1.0,129588476064454.23,0.0,0.0,0.0,0.0,129588476064454.23,0.0,0.0,0.0,55399577653.71084
4542,2021,US,US,ELEC1,POSTT,152.7,129197303134846.77,2.0,2.0,129197297973568.92,0.0,0.0,0.0,5161277.84,129197297973568.92,5161277.84,0.0,0.0,846085809658.4596
3555,2021,US,US,CRUDE,RESEA,1011.77,128197188932779.22,2.0,2.0,128196630614562.34,0.0,0.0,558318216.879,0.0,128196630614562.34,0.0,0.0,0.0,126705860949.40472
11248,2021,US,US,MOTOR,REALE,1802.18,127874231917785.44,1.0,1.0,127874231917785.44,0.0,0.0,0.0,0.0,127874231917785.44,0.0,0.0,0.0,70955305195.81032
3068,2021,US,US,CONST,FOOD5,1010.49,127857451975937.98,2.0,2.0,127857443916794.14,8059143.841,0.0,0.0,0.0,127857443916794.14,0.0,0.0,8059143841.425,126530150695.1459
19493,2021,US,US,WOODW,RETA1,1836.28,127672569620464.72,1.0,1.0,127672569620464.72,0.0,0.0,0.0,0.0,127672569620464.72,0.0,0.0,0.0,69527833239.19267
4501,2021,US,US,ELEC1,LANDT,150.19,127074041543248.86,2.0,2.0,127074036466792.78,0.0,0.0,0.0,5076456.078,127074036466792.78,5076456.078,0.0,0.0,846088564772.9467
14630,2021,US,US,PUBLI,RENTI,361.49,126446446654928.14,1.0,1.0,126446446654928.14,0.0,0.0,0.0,0.0,126446446654928.14,0.0,0.0,0.0,349792377811.0823
7690,2021,US,US,GASDI,HOTEL,2274.75,126020453846953.05,1.0,1.0,126020453846953.05,0.0,0.0,0.0,0.0,126020453846953.05,0.0,0.0,0.0,55399693965.030464
4035,2021,US,US,EDUCA,BUSIN,1050.25,124277676935944.92,2.0,2.0,124277668478204.69,8457740.232,0.0,0.0,0.0,124277668478204.69,0.0,0.0,8457740232.458,118331518148.9597
13000,2021,US,US,PAPER,COMPU,1076.67,123863923459211.05,1.0,1.0,123863923459211.05,0.0,0.0,0.0,0.0,123863923459211.05,0.0,0.0,0.0,115043535585.84435
4478,2021,US,US,ELEC1,FINAN,146.16,123670413877635.86,2.0,2.0,123670408937150.64,0.0,0.0,0.0,4940485.22,123670408937150.64,4940485.22,0.0,0.0,846130363147.4813
12980,2021,US,US,PAPER,BASIC,1073.88,123543463505045.92,1.0,1.0,123543463505045.92,0.0,0.0,0.0,0.0,123543463505045.92,0.0,0.0,0.0,115044011905.4698
3568,2021,US,US,CRUDE,SUPPO,970.61,122982274706220.62,2.0,2.0,122981739099746.78,0.0,0.0,535606473.849,0.0,122981739099746.78,0.0,0.0,0.0,126706169013.52821
3523,2021,US,US,CRUDE,NONSP,961.05,121770390882540.28,2.0,2.0,121769860554004.44,0.0,0.0,530328535.845,0.0,121769860554004.44,0.0,0.0,0.0,126705572948.89993
4517,2021,US,US,ELEC1,MOTO1,141.25,119512136151226.16,2.0,2.0,119512131376859.16,0.0,0.0,0.0,4774366.995,119512131376859.16,4774366.995,0.0,0.0,846103618769.7427
3439,2021,US,US,CRUDE,BASIC,938.94,118969205577330.1,2.0,2.0,118968687448381.44,0.0,0.0,518128948.648,0.0,118968687448381.44,0.0,0.0,0.0,126705865739.3764
3118,2021,US,US,CONST,PAPER,937.91,118674034306457.39,2.0,2.0,118674026826165.1,7480292.294,0.0,0.0,0.0,118674026826165.1,0.0,0.0,7480292293.78,126530300675.39252
2426,2021,US,US,CHEM1,CONST,2222.79,117238856556624.7,2.0,2.0,117238807006100.69,0.0,0.0,0.0,49550524.023,117238807006100.69,49550524.023,0.0,0.0,52744009356.09064
13056,2021,US,US,PAPER,MEAT1,1016.31,116920329707931.52,1.0,1.0,116920329707931.52,0.0,0.0,0.0,0.0,116920329707931.52,0.0,0.0,0.0,115043962676.67496
3451,2021,US,US,CRUDE,CERAM,911.78,115528469551893.78,2.0,2.0,115527966407872.8,0.0,0.0,503144020.988,0.0,115527966407872.8,0.0,0.0,0.0,126706518624.99045
6174,2021,US,US,FINAN,FOOD5,2799.55,115248804062146.69,1.0,1.0,115248804062146.69,0.0,0.0,0.0,0.0,115248804062146.69,0.0,0.0,0.0,41166903274.50722
2485,2021,US,US,CHEM1,MOTO1,2155.66,113697905272623.9,2.0,2.0,113697857218668.48,0.0,0.0,0.0,48053955.421,113697857218668.48,48053955.421,0.0,0.0,52743895267.63215
11183,2021,US,US,MOTOR,GASDI,1592.94,113027151770322.98,1.0,1.0,113027151770322.98,0.0,0.0,0.0,0.0,113027151770322.98,0.0,0.0,0.0,70955059054.52998
14534,2021,US,US,PUBLI,CONST,322.77,112900739606580.23,1.0,1.0,112900739606580.23,0.0,0.0,0.0,0.0,112900739606580.23,0.0,0.0,0.0,349786967830.28235
4704,2021,US,US,ELEC2,PUBLI,168.11,111057552048496.56,1.0,1.0,111057552048496.56,0.0,0.0,0.0,0.0,111057552048496.56,0.0,0.0,0.0,660624305802.7277
6122,2021,US,US,FINAN,AUXIL,2697.12,111031955860256.31,1.0,1.0,111031955860256.31,0.0,0.0,0.0,0.0,111031955860256.31,0.0,0.0,0.0,41166857930.03512
3028,2021,US,US,CONST,BUSIN,877.47,111026597836640.62,2.0,2.0,111026590838383.52,6998257.109,0.0,0.0,0.0,111026590838383.52,0.0,0.0,6998257108.689,126530363245.05753
4642,2021,US,US,ELEC2,FOUND,167.23,110479494845908.88,1.0,1.0,110479494845908.88,0.0,0.0,0.0,0.0,110479494845908.88,0.0,0.0,0.0,660643992381.2048
3159,2021,US,US,CONST,TRAN1,870.1,110093788300409.88,2.0,2.0,110093781360949.86,6939460.018,0.0,0.0,0.0,110093781360949.86,0.0,0.0,6939460017.765,126530040570.52048
2409,2021,US,US,CHEM1,BIOGA,2068.93,109123676504175.61,2.0,2.0,109123630383499.3,0.0,0.0,0.0,46120676.309,109123630383499.3,46120676.309,0.0,0.0,52744015749.28858
6209,2021,US,US,FINAN,MOTO1,2590.84,106656930246881.77,1.0,1.0,106656930246881.77,0.0,0.0,0.0,0.0,106656930246881.77,0.0,0.0,0.0,41166930511.68029
13048,2021,US,US,PAPER,LANDT,925.08,106424014667324.56,1.0,1.0,106424014667324.56,0.0,0.0,0.0,0.0,106424014667324.56,0.0,0.0,0.0,115043039161.28827
4608,2021,US,US,ELEC2,CEMEN,160.89,106286384504224.16,1.0,1.0,106286384504224.16,0.0,0.0,0.0,0.0,106286384504224.16,0.0,0.0,0.0,660615230929.3564
4546,2021,US,US,ELEC1,PRINT,120.94,102324794510283.02,2.0,2.0,102324790422529.77,0.0,0.0,0.0,4087753.24,102324790422529.77,4087753.24,0.0,0.0,846079002069.4808
11211,2021,US,US,MOTOR,MEMBE,1432.08,101613588121074.94,1.0,1.0,101613588121074.94,0.0,0.0,0.0,0.0,101613588121074.94,0.0,0.0,0.0,70955245601.55504
3499,2021,US,US,CRUDE,LANDT,799.79,101337890426549.47,2.0,2.0,101337449084654.56,0.0,0.0,441341894.906,0.0,101337449084654.56,0.0,0.0,0.0,126705623259.2924
19495,2021,US,US,WOODW,RUBBE,1455.5,101197646649940.0,1.0,1.0,101197646649940.0,0.0,0.0,0.0,0.0,101197646649940.0,0.0,0.0,0.0,69527754482.95432
4137,2021,US,US,EDUCA,RETAI,854.59,101125391715886.88,2.0,2.0,101125384833779.69,6882107.19,0.0,0.0,0.0,101125384833779.69,0.0,0.0,6882107190.331,118332055975.24763
4677,2021,US,US,ELEC2,NATUR,151.47,100067114251661.58,1.0,1.0,100067114251661.58,0.0,0.0,0.0,0.0,100067114251661.58,0.0,0.0,0.0,660639824728.7356
3061,2021,US,US,CONST,FABRI,788.3,99743904300655.7,2.0,2.0,99743898013572.23,6287083.464,0.0,0.0,0.0,99743898013572.23,0.0,0.0,6287083463.978,126530387289.93494
3549,2021,US,US,CRUDE,RAILW,785.07,99472991371749.77,2.0,2.0,99472558151773.31,0.0,0.0,433219976.449,0.0,99472558151773.31,0.0,0.0,0.0,126705887846.62483
14539,2021,US,US,PUBLI,DIST1,282.86,98941798418294.52,1.0,1.0,98941798418294.52,0.0,0.0,0.0,0.0,98941798418294.52,0.0,0.0,0.0,349790703592.9241
2548,2021,US,US,CHEM1,VEGET,1875.06,98897761184421.39,2.0,2.0,98897719385686.44,0.0,0.0,0.0,41798734.953,98897719385686.44,41798734.953,0.0,0.0,52743784830.576836
4743,2021,US,US,ELEC2,WOODW,148.75,98268763574687.05,1.0,1.0,98268763574687.05,0.0,0.0,0.0,0.0,98268763574687.05,0.0,0.0,0.0,660630343359.2406
6213,2021,US,US,FINAN,NATUR,2353.01,96866286228189.72,1.0,1.0,96866286228189.72,0.0,0.0,0.0,0.0,96866286228189.72,0.0,0.0,0.0,41166967513.18086
3052,2021,US,US,CONST,ELEC3,763.6,96618988443161.2,2.0,2.0,96618982353048.23,6090112.963,0.0,0.0,0.0,96618982353048.23,0.0,0.0,6090112962.856,126530891098.9539
3561,2021,US,US,CRUDE,SEACO,761.22,96451111306761.52,2.0,2.0,96450691247531.44,0.0,0.0,420059230.074,0.0,96450691247531.44,0.0,0.0,0.0,126705960572.18874
19427,2021,US,US,WOODW,HEALT,1383.65,96201644128190.95,1.0,1.0,96201644128190.95,0.0,0.0,0.0,0.0,96201644128190.95,0.0,0.0,0.0,69527441280.80869
11142,2021,US,US,MOTOR,CEREA,1345.03,95437088499161.31,1.0,1.0,95437088499161.31,0.0,0.0,0.0,0.0,95437088499161.31,0.0,0.0,0.0,70955360474.6075
4462,2021,US,US,ELEC1,COMPU,112.42,95119278344745.08,2.0,2.0,95119274544843.6,0.0,0.0,0.0,3799901.481,95119274544843.6,3799901.481,0.0,0.0,846106372040.0736
7648,2021,US,US,GASDI,CEMEN,1699.52,94152748718836.66,1.0,1.0,94152748718836.66,0.0,0.0,0.0,0.0,94152748718836.66,0.0,0.0,0.0,55399612078.020065
4560,2021,US,US,ELEC1,RUBBE,111.28,94151813546293.92,2.0,2.0,94151809785041.5,0.0,0.0,0.0,3761252.419,94151809785041.5,3761252.419,0.0,0.0,846080279891.2107
4611,2021,US,US,ELEC2,CHEM1,140.96,93124050897807.56,1.0,1.0,93124050897807.56,0.0,0.0,0.0,0.0,93124050897807.56,0.0,0.0,0.0,660641677765.3771
2496,2021,US,US,CHEM1,OILSE,1737.34,91633871660258.11,2.0,2.0,91633832931576.4,0.0,0.0,0.0,38728681.704,91633832931576.4,38728681.704,0.0,0.0,52743775921.960075
2444,2021,US,US,CHEM1,FABRI,1730.91,91295196084754.94,2.0,2.0,91295157499213.08,0.0,0.0,0.0,38585541.855,91295157499213.08,38585541.855,0.0,0.0,52744045666.58863
4496,2021,US,US,ELEC1,INSUR,107.09,90608814635404.98,2.0,2.0,90608811015691.16,0.0,0.0,0.0,3619713.847,90608811015691.16,3619713.847,0.0,0.0,846099679105.4718
19429,2021,US,US,WOODW,HOTEL,1300.27,90404467901631.16,1.0,1.0,90404467901631.16,0.0,0.0,0.0,0.0,90404467901631.16,0.0,0.0,0.0,69527458067.65607
12991,2021,US,US,PAPER,CEMEN,782.6,90033546712460.81,1.0,1.0,90033546712460.81,0.0,0.0,0.0,0.0,90033546712460.81,0.0,0.0,0.0,115044143511.96117
4624,2021,US,US,ELEC2,DIST1,135.9,89778919047750.34,1.0,1.0,89778919047750.34,0.0,0.0,0.0,0.0,89778919047750.34,0.0,0.0,0.0,660624864221.8568
19395,2021,US,US,WOODW,COMPU,1289.8,89676505622610.58,1.0,1.0,89676505622610.58,0.0,0.0,0.0,0.0,89676505622610.58,0.0,0.0,0.0,69527450474.96556
7750,2021,US,US,GASDI,REALE,1612.69,89342581078538.6,1.0,1.0,89342581078538.6,0.0,0.0,0.0,0.0,89342581078538.6,0.0,0.0,0.0,55399724112.221565
274,2021,US,US,AIRTR,RETA1,437.23,87860809755390.36,1.0,1.0,87860809755390.36,0.0,0.0,0.0,0.0,87860809755390.36,0.0,0.0,0.0,200948722080.80496
7781,2021,US,US,GASDI,WHOLE,1582.16,87651272046628.38,1.0,1.0,87651272046628.38,0.0,0.0,0.0,0.0,87651272046628.38,0.0,0.0,0.0,55399752266.91888
11253,2021,US,US,MOTOR,RETA1,1228.44,87164518545548.05,1.0,1.0,87164518545548.05,0.0,0.0,0.0,0.0,87164518545548.05,0.0,0.0,0.0,70955454515.92918
19477,2021,US,US,WOODW,POSTT,1244.16,86503457503241.9,1.0,1.0,86503457503241.9,0.0,0.0,0.0,0.0,86503457503241.9,0.0,0.0,0.0,69527598944.86392
11138,2021,US,US,MOTOR,BUSIN,1201.76,85270875786490.3,1.0,1.0,85270875786490.3,0.0,0.0,0.0,0.0,85270875786490.3,0.0,0.0,0.0,70954995828.1939
3082,2021,US,US,CONST,INSUR,670.34,84817915830460.61,2.0,2.0,84817910484195.89,5346264.715,0.0,0.0,0.0,84817910484195.89,0.0,0.0,5346264714.677,126529695125.54913
2416,2021,US,US,CHEM1,CEMEN,1605.27,84668404184945.66,2.0,2.0,84668368400190.36,0.0,0.0,0.0,35784755.317,84668368400190.36,35784755.317,0.0,0.0,52744026976.73642
3040,2021,US,US,CONST,CONST,664.46,84074119482771.36,2.0,2.0,84074114183389.81,5299381.552,0.0,0.0,0.0,84074114183389.81,0.0,0.0,5299381551.732,126529993502.6508
