trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,material,water,CO2_total,Water_total,Employment_total,impact_intensity
245,2022,WM,WM,AIRTR,PLAS1,0.17,13271410066.486,1.0,1.0,13271410066.486,0.0,0.0,0.0,13271410066.486,0.0,0.0,78067118038.15294
172,2022,WM,WM,AIRTR,ELEC1,0.17,13263231900.659,1.0,1.0,13263231900.659,0.0,0.0,0.0,13263231900.659,0.0,0.0,78019011180.34706
292,2022,WM,WM,AIRTR,WOOD2,0.17,13194536900.337,1.0,1.0,13194536900.337,0.0,0.0,0.0,13194536900.337,0.0,0.0,77614922943.15881
1756,2022,WM,WM,CEMEN,PULP5,0.14,13174810094.532,1.0,1.0,13174810094.532,0.0,0.0,0.0,13174810094.532,0.0,0.0,94105786389.51427
7032,2022,WM,WM,FURNI,WOOD1,0.05,13155973653.225,1.0,1.0,13155973653.225,0.0,0.0,0.0,13155973653.225,0.0,0.0,263119473064.5
1715,2022,WM,WM,CEMEN,LEATH,0.14,12981032016.28,1.0,1.0,12981032016.28,0.0,0.0,0.0,12981032016.28,0.0,0.0,92721657259.14285
12391,2022,WM,WM,PFERT,NAPHT,0.28,12783553260.041,1.0,1.0,12783553260.041,0.0,0.0,0.0,12783553260.041,0.0,0.0,45655547357.28928
9859,2022,WM,WM,MEDIC,CROPS,0.17,12483275886.279,1.0,1.0,12483275886.279,0.0,0.0,0.0,12483275886.279,0.0,0.0,73431034625.17058
2295,2022,WM,WM,CHEM1,REFIN,0.2,12285167897.81,1.0,1.0,12285167897.81,0.0,0.0,0.0,12285167897.81,0.0,0.0,61425839489.049995
262,2022,WM,WM,AIRTR,REFIN,0.16,12233931355.001,1.0,1.0,12233931355.001,0.0,0.0,0.0,12233931355.001,0.0,0.0,76462070968.75624
10411,2022,WM,WM,NATUR,COKEO,0.23,12009746638.633,2.0,2.0,12009625152.17,0.0,121486.463,0.0,12009625152.17,0.0,0.0,52216289733.18695
9897,2022,WM,WM,MEDIC,LEAD1,0.16,11839807124.851,1.0,1.0,11839807124.851,0.0,0.0,0.0,11839807124.851,0.0,0.0,73998794530.31874
7019,2022,WM,WM,FURNI,TEXT2,0.04,11829461007.822,1.0,1.0,11829461007.822,0.0,0.0,0.0,11829461007.822,0.0,0.0,295736525195.55
9970,2022,WM,WM,MEDIC,WHEAT,0.16,11774794413.32,1.0,1.0,11774794413.32,0.0,0.0,0.0,11774794413.32,0.0,0.0,73592465083.25
159,2022,WM,WM,AIRTR,COKEO,0.15,11731258945.806,1.0,1.0,11731258945.806,0.0,0.0,0.0,11731258945.806,0.0,0.0,78208392972.04001
233,2022,WM,WM,AIRTR,OXYGE,0.15,11699268804.383,1.0,1.0,11699268804.383,0.0,0.0,0.0,11699268804.383,0.0,0.0,77995125362.55333
2307,2022,WM,WM,CHEM1,SUGA1,0.19,11570549992.558,1.0,1.0,11570549992.558,0.0,0.0,0.0,11570549992.558,0.0,0.0,60897631539.778946
6904,2022,WM,WM,FURNI,COKIN,0.04,11552487460.156,1.0,1.0,11552487460.156,0.0,0.0,0.0,11552487460.156,0.0,0.0,288812186503.9
6977,2022,WM,WM,FURNI,PAPE1,0.04,11424456849.561,1.0,1.0,11424456849.561,0.0,0.0,0.0,11424456849.561,0.0,0.0,285611421239.025
9869,2022,WM,WM,MEDIC,ELEC6,0.16,11356736163.491,1.0,1.0,11356736163.491,0.0,0.0,0.0,11356736163.491,0.0,0.0,70979601021.81874
12388,2022,WM,WM,PFERT,MEMBE,0.25,11318081395.16,1.0,1.0,11318081395.16,0.0,0.0,0.0,11318081395.16,0.0,0.0,45272325580.64
12397,2022,WM,WM,PFERT,NONSP,0.25,11284806970.574,1.0,1.0,11284806970.574,0.0,0.0,0.0,11284806970.574,0.0,0.0,45139227882.296
4642,2022,WM,WM,ELEC6,COKE1,0.05,11277547811.681,1.0,1.0,11277547811.681,0.0,0.0,0.0,11277547811.681,0.0,0.0,225550956233.62
4161,2022,WM,WM,ELEC2,HYDRO,0.02,10914801235.324,2.0,2.0,10914799957.67,0.0,0.0,1277.654,10914799957.67,1277.654,0.0,545740061766.19995
12367,2022,WM,WM,PFERT,GLASS,0.24,10903730469.118,1.0,1.0,10903730469.118,0.0,0.0,0.0,10903730469.118,0.0,0.0,45432210287.99167
6978,2022,WM,WM,FURNI,PAPE2,0.04,10706741346.754,1.0,1.0,10706741346.754,0.0,0.0,0.0,10706741346.754,0.0,0.0,267668533668.84998
16179,2022,WM,WM,SEACO,OXYGE,0.22,10601069686.053,1.0,1.0,10601069686.053,0.0,0.0,0.0,10601069686.053,0.0,0.0,48186680391.149994
4106,2022,WM,WM,ELEC2,AVIAT,0.02,10597929902.584,2.0,2.0,10597928662.022,0.0,0.0,1240.562,10597928662.022,1240.562,0.0,529896495129.19995
6903,2022,WM,WM,FURNI,COKEO,0.04,10435739387.701,1.0,1.0,10435739387.701,0.0,0.0,0.0,10435739387.701,0.0,0.0,260893484692.525
16236,2022,WM,WM,SEACO,WOOD1,0.21,10313880915.9,1.0,1.0,10313880915.9,0.0,0.0,0.0,10313880915.9,0.0,0.0,49113718647.14286
10523,2022,WM,WM,NATUR,TEXT1,0.19,10142511566.629,2.0,2.0,10142408968.473,0.0,102598.156,0.0,10142408968.473,0.0,0.0,53381639824.36316
16189,2022,WM,WM,SEACO,PIGS9,0.2,9980650042.537,1.0,1.0,9980650042.537,0.0,0.0,0.0,9980650042.537,0.0,0.0,49903250212.685
261,2022,WM,WM,AIRTR,REFI1,0.12,9477997349.856,1.0,1.0,9477997349.856,0.0,0.0,0.0,9477997349.856,0.0,0.0,78983311248.8
1669,2022,WM,WM,CEMEN,COKEO,0.1,9460484875.497,1.0,1.0,9460484875.497,0.0,0.0,0.0,9460484875.497,0.0,0.0,94604848754.96999
2212,2022,WM,WM,CHEM1,ELEC8,0.15,9288322974.029,1.0,1.0,9288322974.029,0.0,0.0,0.0,9288322974.029,0.0,0.0,61922153160.19333
9882,2022,WM,WM,MEDIC,FORES,0.12,8974364755.166,1.0,1.0,8974364755.166,0.0,0.0,0.0,8974364755.166,0.0,0.0,74786372959.71667
6944,2022,WM,WM,FURNI,INERT,0.03,8841469197.525,1.0,1.0,8841469197.525,0.0,0.0,0.0,8841469197.525,0.0,0.0,294715639917.50006
9844,2022,WM,WM,MEDIC,CATTL,0.12,8641688566.154,1.0,1.0,8641688566.154,0.0,0.0,0.0,8641688566.154,0.0,0.0,72014071384.61667
1693,2022,WM,WM,CEMEN,FISH5,0.09,8558879113.486,1.0,1.0,8558879113.486,0.0,0.0,0.0,8558879113.486,0.0,0.0,95098656816.51111
1751,2022,WM,WM,CEMEN,PREC1,0.09,8494495088.856,1.0,1.0,8494495088.856,0.0,0.0,0.0,8494495088.856,0.0,0.0,94383278765.06667
2192,2022,WM,WM,CHEM1,COKE1,0.14,8431864314.626,1.0,1.0,8431864314.626,0.0,0.0,0.0,8431864314.626,0.0,0.0,60227602247.32857
16123,2022,WM,WM,SEACO,ELEC6,0.17,8345426454.256,1.0,1.0,8345426454.256,0.0,0.0,0.0,8345426454.256,0.0,0.0,49090743848.5647
1722,2022,WM,WM,CEMEN,MEATC,0.08,8067136869.715,1.0,1.0,8067136869.715,0.0,0.0,0.0,8067136869.715,0.0,0.0,100839210871.4375
2209,2022,WM,WM,CHEM1,ELEC4,0.13,7893100188.668,1.0,1.0,7893100188.668,0.0,0.0,0.0,7893100188.668,0.0,0.0,60716155297.44615
6918,2022,WM,WM,FURNI,ELEC3,0.03,7516366822.586,1.0,1.0,7516366822.586,0.0,0.0,0.0,7516366822.586,0.0,0.0,250545560752.8667
291,2022,WM,WM,AIRTR,WOOD1,0.1,7464490044.743,1.0,1.0,7464490044.743,0.0,0.0,0.0,7464490044.743,0.0,0.0,74644900447.43
1674,2022,WM,WM,CEMEN,COPP1,0.08,7305909568.94,1.0,1.0,7305909568.94,0.0,0.0,0.0,7305909568.94,0.0,0.0,91323869611.75
12438,2022,WM,WM,PFERT,TEXTI,0.16,7237693134.187,1.0,1.0,7237693134.187,0.0,0.0,0.0,7237693134.187,0.0,0.0,45235582088.668755
9935,2022,WM,WM,MEDIC,PRIVA,0.1,7165301471.072,1.0,1.0,7165301471.072,0.0,0.0,0.0,7165301471.072,0.0,0.0,71653014710.71999
2276,2022,WM,WM,CHEM1,PIGS9,0.12,7092147557.086,1.0,1.0,7092147557.086,0.0,0.0,0.0,7092147557.086,0.0,0.0,59101229642.38334
9834,2022,WM,WM,MEDIC,ANIMA,0.1,7022125664.105,1.0,1.0,7022125664.105,0.0,0.0,0.0,7022125664.105,0.0,0.0,70221256641.04999
9922,2022,WM,WM,MEDIC,PAPE1,0.1,7011220419.622,1.0,1.0,7011220419.622,0.0,0.0,0.0,7011220419.622,0.0,0.0,70112204196.21999
12356,2022,WM,WM,PFERT,FISH5,0.16,7008451053.554,1.0,1.0,7008451053.554,0.0,0.0,0.0,7008451053.554,0.0,0.0,43802819084.7125
1768,2022,WM,WM,CEMEN,RUBBE,0.07,6909927334.331,1.0,1.0,6909927334.331,0.0,0.0,0.0,6909927334.331,0.0,0.0,98713247633.29999
12414,2022,WM,WM,PFERT,PRIVA,0.15,6904317406.272,1.0,1.0,6904317406.272,0.0,0.0,0.0,6904317406.272,0.0,0.0,46028782708.48
2271,2022,WM,WM,CHEM1,PAPE4,0.11,6830964218.033,1.0,1.0,6830964218.033,0.0,0.0,0.0,6830964218.033,0.0,0.0,62099674709.39091
12396,2022,WM,WM,PFERT,NONME,0.15,6672580779.382,1.0,1.0,6672580779.382,0.0,0.0,0.0,6672580779.382,0.0,0.0,44483871862.54667
2264,2022,WM,WM,CHEM1,OILHA,0.11,6655981308.278,1.0,1.0,6655981308.278,0.0,0.0,0.0,6655981308.278,0.0,0.0,60508920984.34545
1675,2022,WM,WM,CEMEN,COPPE,0.07,6482779710.282,1.0,1.0,6482779710.282,0.0,0.0,0.0,6482779710.282,0.0,0.0,92611138718.31427
7002,2022,WM,WM,FURNI,REFI1,0.02,6460829523.712,1.0,1.0,6460829523.712,0.0,0.0,0.0,6460829523.712,0.0,0.0,323041476185.6
2251,2022,WM,WM,CHEM1,MEATP,0.11,6437901126.089,1.0,1.0,6437901126.089,0.0,0.0,0.0,6437901126.089,0.0,0.0,58526373873.53636
10489,2022,WM,WM,NATUR,PIGS9,0.12,6218783759.759,2.0,2.0,6218720852.684,0.0,62907.076,0.0,6218720852.684,0.0,0.0,51823197997.99167
243,2022,WM,WM,AIRTR,PIGS9,0.08,6185887440.419,1.0,1.0,6185887440.419,0.0,0.0,0.0,6185887440.419,0.0,0.0,77323593005.23749
16107,2022,WM,WM,SEACO,COKE1,0.13,6156142082.226,1.0,1.0,6156142082.226,0.0,0.0,0.0,6156142082.226,0.0,0.0,47354939094.04615
148,2022,WM,WM,AIRTR,BLAST,0.08,6043794929.473,1.0,1.0,6043794929.473,0.0,0.0,0.0,6043794929.473,0.0,0.0,75547436618.41249
4629,2022,WM,WM,ELEC6,BIOG1,0.03,5966509651.486,1.0,1.0,5966509651.486,0.0,0.0,0.0,5966509651.486,0.0,0.0,198883655049.53336
158,2022,WM,WM,AIRTR,COKE1,0.08,5906264928.074,1.0,1.0,5906264928.074,0.0,0.0,0.0,5906264928.074,0.0,0.0,73828311600.925
2278,2022,WM,WM,CHEM1,PLAS1,0.1,5887163053.943,1.0,1.0,5887163053.943,0.0,0.0,0.0,5887163053.943,0.0,0.0,58871630539.42999
12441,2022,WM,WM,PFERT,TRAN2,0.13,5877942204.196,1.0,1.0,5877942204.196,0.0,0.0,0.0,5877942204.196,0.0,0.0,45214940032.27693
1737,2022,WM,WM,CEMEN,OILSE,0.06,5817748682.328,1.0,1.0,5817748682.328,0.0,0.0,0.0,5817748682.328,0.0,0.0,96962478038.8
1650,2022,WM,WM,CEMEN,ANIMA,0.06,5774193635.416,1.0,1.0,5774193635.416,0.0,0.0,0.0,5774193635.416,0.0,0.0,96236560590.26668
4712,2022,WM,WM,ELEC6,OXYGE,0.03,5724479357.314,1.0,1.0,5724479357.314,0.0,0.0,0.0,5724479357.314,0.0,0.0,190815978577.13333
2199,2022,WM,WM,CHEM1,COPPE,0.09,5582040964.752,1.0,1.0,5582040964.752,0.0,0.0,0.0,5582040964.752,0.0,0.0,62022677386.13333
9945,2022,WM,WM,MEDIC,REFIN,0.08,5563810254.358,1.0,1.0,5563810254.358,0.0,0.0,0.0,5563810254.358,0.0,0.0,69547628179.47499
9891,2022,WM,WM,MEDIC,INLAN,0.08,5548919394.226,1.0,1.0,5548919394.226,0.0,0.0,0.0,5548919394.226,0.0,0.0,69361492427.825
1789,2022,WM,WM,CEMEN,WHITE,0.06,5543451830.964,1.0,1.0,5543451830.964,0.0,0.0,0.0,5543451830.964,0.0,0.0,92390863849.4
4156,2022,WM,WM,ELEC2,GASWO,0.01,5532552657.982,2.0,2.0,5532552010.357,0.0,0.0,647.624,5532552010.357,647.624,0.0,553255265798.2001
9841,2022,WM,WM,MEDIC,BLAST,0.07,5478331692.464,1.0,1.0,5478331692.464,0.0,0.0,0.0,5478331692.464,0.0,0.0,78261881320.91428
12450,2022,WM,WM,PFERT,WOOD1,0.12,5461242978.466,1.0,1.0,5461242978.466,0.0,0.0,0.0,5461242978.466,0.0,0.0,45510358153.88333
1665,2022,WM,WM,CEMEN,CHARC,0.06,5432716699.843,1.0,1.0,5432716699.843,0.0,0.0,0.0,5432716699.843,0.0,0.0,90545278330.71667
4719,2022,WM,WM,ELEC6,PETRO,0.03,5415377179.091,1.0,1.0,5415377179.091,0.0,0.0,0.0,5415377179.091,0.0,0.0,180512572636.36667
12347,2022,WM,WM,PFERT,DISTR,0.11,5138231937.511,1.0,1.0,5138231937.511,0.0,0.0,0.0,5138231937.511,0.0,0.0,46711199431.91818
9944,2022,WM,WM,MEDIC,REFI1,0.07,5090706448.98,1.0,1.0,5090706448.98,0.0,0.0,0.0,5090706448.98,0.0,0.0,72724377842.57141
16147,2022,WM,WM,SEACO,HYDRO,0.1,4998956249.574,1.0,1.0,4998956249.574,0.0,0.0,0.0,4998956249.574,0.0,0.0,49989562495.74
1784,2022,WM,WM,CEMEN,VEGE1,0.05,4736950314.763,1.0,1.0,4736950314.763,0.0,0.0,0.0,4736950314.763,0.0,0.0,94739006295.25998
2220,2022,WM,WM,CHEM1,FOOD2,0.08,4715613066.744,1.0,1.0,4715613066.744,0.0,0.0,0.0,4715613066.744,0.0,0.0,58945163334.3
7018,2022,WM,WM,FURNI,TEXT1,0.02,4628426824.233,1.0,1.0,4628426824.233,0.0,0.0,0.0,4628426824.233,0.0,0.0,231421341211.65
10520,2022,WM,WM,NATUR,SUGA1,0.09,4608286289.71,2.0,2.0,4608239673.872,0.0,46615.838,0.0,4608239673.872,0.0,0.0,51203180996.77778
1783,2022,WM,WM,CEMEN,TRANS,0.05,4596312101.411,1.0,1.0,4596312101.411,0.0,0.0,0.0,4596312101.411,0.0,0.0,91926242028.22
6920,2022,WM,WM,FURNI,ELEC5,0.02,4564485364.035,1.0,1.0,4564485364.035,0.0,0.0,0.0,4564485364.035,0.0,0.0,228224268201.75003
12363,2022,WM,WM,PFERT,FORES,0.1,4506708558.119,1.0,1.0,4506708558.119,0.0,0.0,0.0,4506708558.119,0.0,0.0,45067085581.19
2279,2022,WM,WM,CHEM1,PLAS2,0.07,4431467855.725,1.0,1.0,4431467855.725,0.0,0.0,0.0,4431467855.725,0.0,0.0,63306683653.21429
160,2022,WM,WM,AIRTR,COKIN,0.06,4421432240.812,1.0,1.0,4421432240.812,0.0,0.0,0.0,4421432240.812,0.0,0.0,73690537346.86667
9847,2022,WM,WM,MEDIC,CEREA,0.06,4403950082.81,1.0,1.0,4403950082.81,0.0,0.0,0.0,4403950082.81,0.0,0.0,73399168046.83334
12410,2022,WM,WM,PFERT,POSTT,0.1,4360231467.602,1.0,1.0,4360231467.602,0.0,0.0,0.0,4360231467.602,0.0,0.0,43602314676.02
2305,2022,WM,WM,CHEM1,SEWAG,0.07,4210736906.611,1.0,1.0,4210736906.611,0.0,0.0,0.0,4210736906.611,0.0,0.0,60153384380.157135
12385,2022,WM,WM,PFERT,MEATC,0.09,4185134440.918,1.0,1.0,4185134440.918,0.0,0.0,0.0,4185134440.918,0.0,0.0,46501493787.97778
4139,2022,WM,WM,ELEC2,ELEC8,0.01,4182727760.597,2.0,2.0,4182727270.98,0.0,0.0,489.618,4182727270.98,489.618,0.0,418272776059.7
10524,2022,WM,WM,NATUR,TEXT2,0.08,4178777406.635,2.0,2.0,4178735135.561,0.0,42271.074,0.0,4178735135.561,0.0,0.0,52234717582.93751
1771,2022,WM,WM,CEMEN,SEACO,0.04,4097636231.047,1.0,1.0,4097636231.047,0.0,0.0,0.0,4097636231.047,0.0,0.0,102440905776.175
12324,2022,WM,WM,PFERT,BASIC,0.09,3970765597.475,1.0,1.0,3970765597.475,0.0,0.0,0.0,3970765597.475,0.0,0.0,44119617749.72222
12419,2022,WM,WM,PFERT,RAILW,0.09,3925021810.373,1.0,1.0,3925021810.373,0.0,0.0,0.0,3925021810.373,0.0,0.0,43611353448.58889
2238,2022,WM,WM,CHEM1,INTER,0.06,3826198973.85,1.0,1.0,3826198973.85,0.0,0.0,0.0,3826198973.85,0.0,0.0,63769982897.5
200,2022,WM,WM,AIRTR,HYDRO,0.05,3822162357.373,1.0,1.0,3822162357.373,0.0,0.0,0.0,3822162357.373,0.0,0.0,76443247147.45999
9858,2022,WM,WM,MEDIC,COPPE,0.05,3809582419.067,1.0,1.0,3809582419.067,0.0,0.0,0.0,3809582419.067,0.0,0.0,76191648381.34
16109,2022,WM,WM,SEACO,COKIN,0.08,3796790825.024,1.0,1.0,3796790825.024,0.0,0.0,0.0,3796790825.024,0.0,0.0,47459885312.8
1742,2022,WM,WM,CEMEN,PETRO,0.04,3665163709.172,1.0,1.0,3665163709.172,0.0,0.0,0.0,3665163709.172,0.0,0.0,91629092729.3
10477,2022,WM,WM,NATUR,OILHA,0.07,3644885317.886,2.0,2.0,3644848447.481,0.0,36870.405,0.0,3644848447.481,0.0,0.0,52069790255.51428
6929,2022,WM,WM,FURNI,FOOD1,0.01,3629729550.228,1.0,1.0,3629729550.228,0.0,0.0,0.0,3629729550.228,0.0,0.0,362972955022.8
2327,2022,WM,WM,CHEM1,WOOLS,0.06,3556299805.45,1.0,1.0,3556299805.45,0.0,0.0,0.0,3556299805.45,0.0,0.0,59271663424.166664
12451,2022,WM,WM,PFERT,WOODW,0.08,3553093078.444,1.0,1.0,3553093078.444,0.0,0.0,0.0,3553093078.444,0.0,0.0,44413663480.549995
12353,2022,WM,WM,PFERT,ETHAN,0.08,3541487059.982,1.0,1.0,3541487059.982,0.0,0.0,0.0,3541487059.982,0.0,0.0,44268588249.774994
4195,2022,WM,WM,ELEC2,PAPE2,0.01,3490024639.043,2.0,2.0,3490024230.511,0.0,0.0,408.532,3490024230.511,408.532,0.0,349002463904.3
10417,2022,WM,WM,NATUR,COPPE,0.06,3435231157.891,2.0,2.0,3435196408.275,0.0,34749.616,0.0,3435196408.275,0.0,0.0,57253852631.51666
2325,2022,WM,WM,CHEM1,WOOD2,0.06,3427073159.895,1.0,1.0,3427073159.895,0.0,0.0,0.0,3427073159.895,0.0,0.0,57117885998.25
16187,2022,WM,WM,SEACO,PETRO,0.07,3403513144.023,1.0,1.0,3403513144.023,0.0,0.0,0.0,3403513144.023,0.0,0.0,48621616343.18571
1714,2022,WM,WM,CEMEN,LEAD1,0.04,3377432619.769,1.0,1.0,3377432619.769,0.0,0.0,0.0,3377432619.769,0.0,0.0,84435815494.225
12374,2022,WM,WM,PFERT,KERO1,0.07,3359363846.244,1.0,1.0,3359363846.244,0.0,0.0,0.0,3359363846.244,0.0,0.0,47990912089.2
12428,2022,WM,WM,PFERT,RETAI,0.07,3304194071.837,1.0,1.0,3304194071.837,0.0,0.0,0.0,3304194071.837,0.0,0.0,47202772454.81428
12417,2022,WM,WM,PFERT,PULP5,0.07,3243778108.293,1.0,1.0,3243778108.293,0.0,0.0,0.0,3243778108.293,0.0,0.0,46339687261.32857
10491,2022,WM,WM,NATUR,PLAS1,0.06,3223872731.154,2.0,2.0,3223840119.567,0.0,32611.587,0.0,3223840119.567,0.0,0.0,53731212185.9
1762,2022,WM,WM,CEMEN,REFI1,0.03,3168225958.336,1.0,1.0,3168225958.336,0.0,0.0,0.0,3168225958.336,0.0,0.0,105607531944.53334
9870,2022,WM,WM,MEDIC,ELEC8,0.04,3125294734.42,1.0,1.0,3125294734.42,0.0,0.0,0.0,3125294734.42,0.0,0.0,78132368360.5
2193,2022,WM,WM,CHEM1,COKEO,0.05,2993040906.628,1.0,1.0,2993040906.628,0.0,0.0,0.0,2993040906.628,0.0,0.0,59860818132.55999
6979,2022,WM,WM,FURNI,PAPE3,0.01,2988401318.128,1.0,1.0,2988401318.128,0.0,0.0,0.0,2988401318.128,0.0,0.0,298840131812.8
4199,2022,WM,WM,ELEC2,PARAF,0.01,2889037605.867,2.0,2.0,2889037267.685,0.0,0.0,338.182,2889037267.685,338.182,0.0,288903760586.7
12430,2022,WM,WM,PFERT,SALEM,0.06,2836706917.398,1.0,1.0,2836706917.398,0.0,0.0,0.0,2836706917.398,0.0,0.0,47278448623.299995
12341,2022,WM,WM,PFERT,CONST,0.06,2796976730.244,1.0,1.0,2796976730.244,0.0,0.0,0.0,2796976730.244,0.0,0.0,46616278837.4
12331,2022,WM,WM,PFERT,CEMEN,0.06,2782211127.966,1.0,1.0,2782211127.966,0.0,0.0,0.0,2782211127.966,0.0,0.0,46370185466.100006
9851,2022,WM,WM,MEDIC,COKE1,0.04,2716425788.575,1.0,1.0,2716425788.575,0.0,0.0,0.0,2716425788.575,0.0,0.0,67910644714.37499
2194,2022,WM,WM,CHEM1,COKIN,0.04,2686480332.333,1.0,1.0,2686480332.333,0.0,0.0,0.0,2686480332.333,0.0,0.0,67162008308.325005
12413,2022,WM,WM,PFERT,PRINT,0.06,2667918979.78,1.0,1.0,2667918979.78,0.0,0.0,0.0,2667918979.78,0.0,0.0,44465316329.66667
9848,2022,WM,WM,MEDIC,CHARC,0.04,2657098084.895,1.0,1.0,2657098084.895,0.0,0.0,0.0,2657098084.895,0.0,0.0,66427452122.375
10484,2022,WM,WM,NATUR,PAPE4,0.05,2623216298.962,2.0,2.0,2623189763.409,0.0,26535.553,0.0,2623189763.409,0.0,0.0,52464325979.24
10437,2022,WM,WM,NATUR,FOODW,0.05,2594367058.678,2.0,2.0,2594340814.953,0.0,26243.724,0.0,2594340814.953,0.0,0.0,51887341173.56
12404,2022,WM,WM,PFERT,PAPER,0.06,2584488265.984,1.0,1.0,2584488265.984,0.0,0.0,0.0,2584488265.984,0.0,0.0,43074804433.06667
12436,2022,WM,WM,PFERT,SUPPO,0.06,2574454154.502,1.0,1.0,2574454154.502,0.0,0.0,0.0,2574454154.502,0.0,0.0,42907569241.7
12322,2022,WM,WM,PFERT,ANIMA,0.06,2478258424.755,1.0,1.0,2478258424.755,0.0,0.0,0.0,2478258424.755,0.0,0.0,41304307079.25
1668,2022,WM,WM,CEMEN,COKE1,0.03,2434499412.11,1.0,1.0,2434499412.11,0.0,0.0,0.0,2434499412.11,0.0,0.0,81149980403.66667
12340,2022,WM,WM,PFERT,COMPU,0.05,2429514688.278,1.0,1.0,2429514688.278,0.0,0.0,0.0,2429514688.278,0.0,0.0,48590293765.56
1684,2022,WM,WM,CEMEN,ELEC3,0.03,2419904413.383,1.0,1.0,2419904413.383,0.0,0.0,0.0,2419904413.383,0.0,0.0,80663480446.1
2180,2022,WM,WM,CHEM1,BIOG1,0.04,2400534091.417,1.0,1.0,2400534091.417,0.0,0.0,0.0,2400534091.417,0.0,0.0,60013352285.424995
12376,2022,WM,WM,PFERT,LANDT,0.05,2346123142.98,1.0,1.0,2346123142.98,0.0,0.0,0.0,2346123142.98,0.0,0.0,46922462859.6
12355,2022,WM,WM,PFERT,FINAN,0.05,2290246006.369,1.0,1.0,2290246006.369,0.0,0.0,0.0,2290246006.369,0.0,0.0,45804920127.38
2311,2022,WM,WM,CHEM1,TEXT2,0.04,2257025710.266,1.0,1.0,2257025710.266,0.0,0.0,0.0,2257025710.266,0.0,0.0,56425642756.649994
9853,2022,WM,WM,MEDIC,COKIN,0.03,2163281057.572,1.0,1.0,2163281057.572,0.0,0.0,0.0,2163281057.572,0.0,0.0,72109368585.73334
1685,2022,WM,WM,CEMEN,ELEC4,0.02,2149634304.649,1.0,1.0,2149634304.649,0.0,0.0,0.0,2149634304.649,0.0,0.0,107481715232.45001
1658,2022,WM,WM,CEMEN,BLAST,0.02,2115927860.669,1.0,1.0,2115927860.669,0.0,0.0,0.0,2115927860.669,0.0,0.0,105796393033.45
4771,2022,WM,WM,ELEC6,WOOLS,0.01,2109408519.497,1.0,1.0,2109408519.497,0.0,0.0,0.0,2109408519.497,0.0,0.0,210940851949.69998
9852,2022,WM,WM,MEDIC,COKEO,0.03,2072167275.988,1.0,1.0,2072167275.988,0.0,0.0,0.0,2072167275.988,0.0,0.0,69072242532.93333
12431,2022,WM,WM,PFERT,SANDC,0.05,2055830702.251,1.0,1.0,2055830702.251,0.0,0.0,0.0,2055830702.251,0.0,0.0,41116614045.02
6982,2022,WM,WM,FURNI,PETRO,0.01,2053868915.226,1.0,1.0,2053868915.226,0.0,0.0,0.0,2053868915.226,0.0,0.0,205386891522.6
12342,2022,WM,WM,PFERT,COPP1,0.04,2016377675.059,1.0,1.0,2016377675.059,0.0,0.0,0.0,2016377675.059,0.0,0.0,50409441876.475
12354,2022,WM,WM,PFERT,FABRI,0.04,2009554090.076,1.0,1.0,2009554090.076,0.0,0.0,0.0,2009554090.076,0.0,0.0,50238852251.9
10481,2022,WM,WM,NATUR,PAPE1,0.04,1967602924.834,2.0,2.0,1967583021.24,0.0,19903.594,0.0,1967583021.24,0.0,0.0,49190073120.85
1707,2022,WM,WM,CEMEN,HYDRO,0.02,1929678688.853,1.0,1.0,1929678688.853,0.0,0.0,0.0,1929678688.853,0.0,0.0,96483934442.65
241,2022,WM,WM,AIRTR,PETRO,0.02,1922249170.374,1.0,1.0,1922249170.374,0.0,0.0,0.0,1922249170.374,0.0,0.0,96112458518.7
6934,2022,WM,WM,FURNI,FOODW,0.01,1918659579.23,1.0,1.0,1918659579.23,0.0,0.0,0.0,1918659579.23,0.0,0.0,191865957923.0
4111,2022,WM,WM,ELEC2,BITUM,0.0,1894972800.019,2.0,2.0,1894972578.199,0.0,0.0,221.82,1894972578.199,221.82,0.0,0.0
177,2022,WM,WM,AIRTR,ELEC8,0.02,1858504232.662,1.0,1.0,1858504232.662,0.0,0.0,0.0,1858504232.662,0.0,0.0,92925211633.09999
4641,2022,WM,WM,ELEC6,COALT,0.01,1827222188.032,1.0,1.0,1827222188.032,0.0,0.0,0.0,1827222188.032,0.0,0.0,182722218803.2
10433,2022,WM,WM,NATUR,FOOD2,0.03,1810879523.503,2.0,2.0,1810861205.269,0.0,18318.234,0.0,1810861205.269,0.0,0.0,60362650783.433334
10487,2022,WM,WM,NATUR,PETRO,0.03,1766205417.564,2.0,2.0,1766187551.238,0.0,17866.326,0.0,1766187551.238,0.0,0.0,58873513918.799995
12443,2022,WM,WM,PFERT,VEGE1,0.04,1748525243.789,1.0,1.0,1748525243.789,0.0,0.0,0.0,1748525243.789,0.0,0.0,43713131094.725
2266,2022,WM,WM,CHEM1,OXYGE,0.03,1720873285.739,1.0,1.0,1720873285.739,0.0,0.0,0.0,1720873285.739,0.0,0.0,57362442857.966675
16097,2022,WM,WM,SEACO,BLAST,0.03,1705084190.285,1.0,1.0,1705084190.285,0.0,0.0,0.0,1705084190.285,0.0,0.0,56836139676.16667
