trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,material,water,CO2_total,Water_total,Employment_total,impact_intensity
15161,2022,US,US,RESEA,ELEC7,1.06,48737063930.212,1.0,1.0,48737063930.212,0.0,0.0,0.0,48737063930.212,0.0,0.0,45978362198.3132
15979,2022,US,US,SEACO,RENTI,0.75,48533238452.836,1.0,1.0,48533238452.836,0.0,0.0,0.0,48533238452.836,0.0,0.0,64710984603.781334
275,2022,US,US,AIRTR,SANDC,0.21,48478505998.357,1.0,1.0,48478505998.357,0.0,0.0,0.0,48478505998.357,0.0,0.0,230850028563.60477
15128,2022,US,US,RESEA,BIOG1,1.03,47338457941.129,1.0,1.0,47338457941.129,0.0,0.0,0.0,47338457941.129,0.0,0.0,45959667904.008736
12703,2022,US,US,PAPER,ELEC8,0.41,47278525586.101,1.0,1.0,47278525586.101,0.0,0.0,0.0,47278525586.101,0.0,0.0,115313477039.27074
4429,2022,US,US,ELEC1,WHITE,0.06,47129664452.417,2.0,2.0,47129662499.695,0.0,0.0,1952.721,47129662499.695,1952.721,0.0,785494407540.2832
18904,2022,US,US,WOODW,FISH5,0.67,47095590442.326,1.0,1.0,47095590442.326,0.0,0.0,0.0,47095590442.326,0.0,0.0,70291926033.32237
3966,2022,US,US,EDUCA,NAPHT,0.39,46818666701.783,2.0,2.0,46818660780.308,5921.475,0.0,0.0,46818660780.308,0.0,5921.475,120047863337.90512
7586,2022,US,US,GASDI,STONE,0.79,45325118438.989,1.0,1.0,45325118438.989,0.0,0.0,0.0,45325118438.989,0.0,0.0,57373567644.28987
18938,2022,US,US,WOODW,MEATP,0.65,45154417998.697,1.0,1.0,45154417998.697,0.0,0.0,0.0,45154417998.697,0.0,0.0,69468335382.61076
6116,2022,US,US,FINAN,VEGE1,1.07,45025074855.398,1.0,1.0,45025074855.398,0.0,0.0,0.0,45025074855.398,0.0,0.0,42079509210.652336
3990,2022,US,US,EDUCA,PROCE,0.37,44636602219.08,2.0,2.0,44636596573.586,5645.494,0.0,0.0,44636596573.586,0.0,5645.494,120639465456.97298
12933,2022,US,US,PFERT,FINAN,1.08,44582470274.406,1.0,1.0,44582470274.406,0.0,0.0,0.0,44582470274.406,0.0,0.0,41280065068.89444
10898,2022,US,US,MOTOR,ELEC7,0.6,44032923692.132,1.0,1.0,44032923692.132,0.0,0.0,0.0,44032923692.132,0.0,0.0,73388206153.55334
13508,2022,US,US,PLAST,WEARI,1.01,44024487610.841,1.0,1.0,44024487610.841,0.0,0.0,0.0,44024487610.841,0.0,0.0,43588601594.89208
3043,2022,US,US,CONST,WOOLS,0.34,43804912073.74,2.0,2.0,43804906164.883,5908.857,0.0,0.0,43804906164.883,0.0,5908.857,128837976687.47057
5964,2022,US,US,FINAN,ALUMI,1.04,43629644686.808,1.0,1.0,43629644686.808,0.0,0.0,0.0,43629644686.808,0.0,0.0,41951581429.62308
15934,2022,US,US,SEACO,LEAD1,0.68,43531767271.604,1.0,1.0,43531767271.604,0.0,0.0,0.0,43531767271.604,0.0,0.0,64017304811.18234
2346,2022,US,US,CHEM1,ELEC3,0.8,43463975711.633,2.0,2.0,43463957124.504,0.0,0.0,18587.129,43463957124.504,18587.129,0.0,54329969639.54126
14194,2022,US,US,PUBLI,NFERT,0.12,43302921246.451,1.0,1.0,43302921246.451,0.0,0.0,0.0,43302921246.451,0.0,0.0,360857677053.7583
3017,2022,US,US,CONST,SECO9,0.33,43291967933.754,2.0,2.0,43291962094.089,5839.665,0.0,0.0,43291962094.089,0.0,5839.665,131187781617.43636
218,2022,US,US,AIRTR,LEAD1,0.19,43245762769.412,1.0,1.0,43245762769.412,0.0,0.0,0.0,43245762769.412,0.0,0.0,227609277733.74734
2447,2022,US,US,CHEM1,TRAN2,0.79,43134177338.775,2.0,2.0,43134158892.683,0.0,0.0,18446.092,43134158892.683,18446.092,0.0,54600224479.46203
15994,2022,US,US,SEACO,TEXTI,0.66,42615678158.844,1.0,1.0,42615678158.844,0.0,0.0,0.0,42615678158.844,0.0,0.0,64569209331.58182
12967,2022,US,US,PFERT,NATUR,1.02,42111368304.132,1.0,1.0,42111368304.132,0.0,0.0,0.0,42111368304.132,0.0,0.0,41285655200.12942
18936,2022,US,US,WOODW,MEATA,0.6,41717178315.029,1.0,1.0,41717178315.029,0.0,0.0,0.0,41717178315.029,0.0,0.0,69528630525.04834
4458,2022,US,US,ELEC2,CHEMI,0.06,41703469898.755,1.0,1.0,41703469898.755,0.0,0.0,0.0,41703469898.755,0.0,0.0,695057831645.9166
2936,2022,US,US,CONST,FOOD4,0.32,41544286421.709,2.0,2.0,41544280817.789,5603.92,0.0,0.0,41544280817.789,0.0,5603.92,129825895067.84062
2438,2022,US,US,CHEM1,SUBBI,0.76,41335466714.028,2.0,2.0,41335449037.144,0.0,0.0,17676.884,41335449037.144,17676.884,0.0,54388771992.142105
2985,2022,US,US,CONST,PAPE3,0.32,40737016745.276,2.0,2.0,40737011250.249,5495.027,0.0,0.0,40737011250.249,0.0,5495.027,127303177328.9875
13446,2022,US,US,PLAST,BIODI,0.93,40655982355.554,1.0,1.0,40655982355.554,0.0,0.0,0.0,40655982355.554,0.0,0.0,43716110059.73548
12955,2022,US,US,PFERT,LUBRI,0.99,40635959068.128,1.0,1.0,40635959068.128,0.0,0.0,0.0,40635959068.128,0.0,0.0,41046423301.13939
277,2022,US,US,AIRTR,SECO9,0.18,40615124587.021,1.0,1.0,40615124587.021,0.0,0.0,0.0,40615124587.021,0.0,0.0,225639581039.0056
4450,2022,US,US,ELEC2,BLAST,0.06,40461460392.864,1.0,1.0,40461460392.864,0.0,0.0,0.0,40461460392.864,0.0,0.0,674357673214.4
14191,2022,US,US,PUBLI,NAPHT,0.11,40275955899.428,1.0,1.0,40275955899.428,0.0,0.0,0.0,40275955899.428,0.0,0.0,366145053631.16364
3974,2022,US,US,EDUCA,PADDY,0.33,39987319834.941,2.0,2.0,39987314777.473,5057.468,0.0,0.0,39987314777.473,0.0,5057.468,121173696469.51819
14183,2022,US,US,PUBLI,MEAT4,0.11,39095458512.208,1.0,1.0,39095458512.208,0.0,0.0,0.0,39095458512.208,0.0,0.0,355413259201.8909
4315,2022,US,US,ELEC1,DIST1,0.05,39001272138.531,2.0,2.0,39001270522.593,0.0,0.0,1615.938,39001270522.593,1615.938,0.0,780025442770.6199
4589,2022,US,US,ELEC2,WOOD2,0.06,38957659750.991,1.0,1.0,38957659750.991,0.0,0.0,0.0,38957659750.991,0.0,0.0,649294329183.1833
13444,2022,US,US,PLAST,BASIC,0.88,38687524444.902,1.0,1.0,38687524444.902,0.0,0.0,0.0,38687524444.902,0.0,0.0,43963095960.115906
15972,2022,US,US,SEACO,PUBLI,0.59,38164517897.173,1.0,1.0,38164517897.173,0.0,0.0,0.0,38164517897.173,0.0,0.0,64685623554.5305
2994,2022,US,US,CONST,PLAS2,0.29,38050820324.929,2.0,2.0,38050815192.244,5132.686,0.0,0.0,38050815192.244,0.0,5132.686,131209725258.37587
13477,2022,US,US,PLAST,MEDIC,0.84,36685758440.218,1.0,1.0,36685758440.218,0.0,0.0,0.0,36685758440.218,0.0,0.0,43673521952.64048
1956,2022,US,US,CATTL,MEATC,40617.12,36682224079.672,2.0,1.0,0.0,0.0,36682224079.672,0.0,0.0,0.0,0.0,903122.232194
6121,2022,US,US,FINAN,WHITE,0.87,36656145077.083,1.0,1.0,36656145077.083,0.0,0.0,0.0,36656145077.083,0.0,0.0,42133500088.60115
18874,2022,US,US,WOODW,BITUM,0.52,36570105642.168,1.0,1.0,36570105642.168,0.0,0.0,0.0,36570105642.168,0.0,0.0,70327126234.93846
10890,2022,US,US,MOTOR,ELE11,0.5,36452125461.974,1.0,1.0,36452125461.974,0.0,0.0,0.0,36452125461.974,0.0,0.0,72904250923.948
3392,2022,US,US,CRUDE,PLANT,0.28,36289347900.1,2.0,2.0,36289192276.701,0.0,155623.399,0.0,36289192276.701,0.0,0.0,129604813928.92856
12953,2022,US,US,PFERT,LIQUE,0.88,36134939310.934,1.0,1.0,36134939310.934,0.0,0.0,0.0,36134939310.934,0.0,0.0,41062431035.15227
3326,2022,US,US,CRUDE,ELEC7,0.28,36049388144.93,2.0,2.0,36049233550.576,0.0,154594.354,0.0,36049233550.576,0.0,0.0,128747814803.32141
15265,2022,US,US,RESEA,TRAN2,0.79,35972799464.679,1.0,1.0,35972799464.679,0.0,0.0,0.0,35972799464.679,0.0,0.0,45535189195.7962
3892,2022,US,US,EDUCA,BASIC,0.3,35861767415.92,2.0,2.0,35861762880.239,4535.681,0.0,0.0,35861762880.239,0.0,4535.681,119539224719.73334
3897,2022,US,US,EDUCA,BITU1,0.29,35109007313.386,2.0,2.0,35109002872.911,4440.475,0.0,0.0,35109002872.911,0.0,4440.475,121065542459.95174
4027,2022,US,US,EDUCA,WOODW,0.29,35104165003.038,2.0,2.0,35104160563.176,4439.862,0.0,0.0,35104160563.176,0.0,4439.862,121048844838.0621
15888,2022,US,US,SEACO,BIODI,0.55,35095872853.97,1.0,1.0,35095872853.97,0.0,0.0,0.0,35095872853.97,0.0,0.0,63810677916.30909
12806,2022,US,US,PAPER,TRAN2,0.3,35036899124.532,1.0,1.0,35036899124.532,0.0,0.0,0.0,35036899124.532,0.0,0.0,116789663748.44
14132,2022,US,US,PUBLI,CROPS,0.1,34649850987.058,1.0,1.0,34649850987.058,0.0,0.0,0.0,34649850987.058,0.0,0.0,346498509870.57996
14114,2022,US,US,PUBLI,BITU1,0.1,34528621857.616,1.0,1.0,34528621857.616,0.0,0.0,0.0,34528621857.616,0.0,0.0,345286218576.16
13454,2022,US,US,PLAST,CONST,0.78,34251428992.011,1.0,1.0,34251428992.011,0.0,0.0,0.0,34251428992.011,0.0,0.0,43912088451.29616
3357,2022,US,US,CRUDE,LEADZ,0.26,34108225351.996,2.0,2.0,34108079082.133,0.0,146269.863,0.0,34108079082.133,0.0,0.0,131185482123.06152
12895,2022,US,US,PFERT,93197,0.81,33526906880.049,1.0,1.0,33526906880.049,0.0,0.0,0.0,33526906880.049,0.0,0.0,41391243061.78889
15193,2022,US,US,RESEA,LEATH,0.73,33452733937.174,1.0,1.0,33452733937.174,0.0,0.0,0.0,33452733937.174,0.0,0.0,45825662927.63563
15269,2022,US,US,RESEA,WASTE,0.72,33032989042.751,1.0,1.0,33032989042.751,0.0,0.0,0.0,33032989042.751,0.0,0.0,45879151448.26528
17560,2022,US,US,TRAN2,SALEM,0.6,32772842823.173,1.0,1.0,32772842823.173,0.0,0.0,0.0,32772842823.173,0.0,0.0,54621404705.28834
194,2022,US,US,AIRTR,FISHF,0.14,32553048860.376,1.0,1.0,32553048860.376,0.0,0.0,0.0,32553048860.376,0.0,0.0,232521777574.11426
180,2022,US,US,AIRTR,ELE12,0.14,32415229118.225,1.0,1.0,32415229118.225,0.0,0.0,0.0,32415229118.225,0.0,0.0,231537350844.46426
18930,2022,US,US,WOODW,LIQUE,0.46,32001193916.801,1.0,1.0,32001193916.801,0.0,0.0,0.0,32001193916.801,0.0,0.0,69567812862.61087
2342,2022,US,US,CHEM1,ELE11,0.59,31951704503.674,2.0,2.0,31951690839.704,0.0,0.0,13663.97,31951690839.704,13663.97,0.0,54155431362.159325
168,2022,US,US,AIRTR,COKIN,0.14,31863883376.74,1.0,1.0,31863883376.74,0.0,0.0,0.0,31863883376.74,0.0,0.0,227599166976.71426
3938,2022,US,US,EDUCA,FOUND,0.26,31734859854.259,2.0,2.0,31734855840.536,4013.723,0.0,0.0,31734855840.536,0.0,4013.723,122057153285.61153
15261,2022,US,US,RESEA,TEXT2,0.69,31475856754.537,1.0,1.0,31475856754.537,0.0,0.0,0.0,31475856754.537,0.0,0.0,45617183702.22754
2383,2022,US,US,CHEM1,LUBRI,0.58,31469873206.139,2.0,2.0,31469859748.222,0.0,0.0,13457.917,31469859748.222,13457.917,0.0,54258402079.55
14147,2022,US,US,PUBLI,ETHAN,0.09,31372323481.614,1.0,1.0,31372323481.614,0.0,0.0,0.0,31372323481.614,0.0,0.0,348581372017.93335
4009,2022,US,US,EDUCA,SUGAR,0.26,31259764129.368,2.0,2.0,31259760175.734,3953.635,0.0,0.0,31259760175.734,0.0,3953.635,120229862036.03076
2993,2022,US,US,CONST,PLAS1,0.24,31158941716.383,2.0,2.0,31158937513.345,4203.038,0.0,0.0,31158937513.345,0.0,4203.038,129828923818.2625
2348,2022,US,US,CHEM1,ELEC5,0.57,31088685963.382,2.0,2.0,31088672668.478,0.0,0.0,13294.905,31088672668.478,13294.905,0.0,54541554321.72281
15184,2022,US,US,RESEA,INERT,0.67,30483414729.695,1.0,1.0,30483414729.695,0.0,0.0,0.0,30483414729.695,0.0,0.0,45497633924.91791
14125,2022,US,US,PUBLI,COKE1,0.08,30380886866.863,1.0,1.0,30380886866.863,0.0,0.0,0.0,30380886866.863,0.0,0.0,379761085835.7875
12930,2022,US,US,PFERT,ELECT,0.73,30081859934.479,1.0,1.0,30081859934.479,0.0,0.0,0.0,30081859934.479,0.0,0.0,41208027307.50548
15173,2022,US,US,RESEA,FOODW,0.65,29651064398.701,1.0,1.0,29651064398.701,0.0,0.0,0.0,29651064398.701,0.0,0.0,45617022151.847694
3385,2022,US,US,CRUDE,PAPE3,0.23,29495445294.565,2.0,2.0,29495318806.168,0.0,126488.397,0.0,29495318806.168,0.0,0.0,128241066498.10869
4503,2022,US,US,ELEC2,KERO1,0.04,29278718648.104,1.0,1.0,29278718648.104,0.0,0.0,0.0,29278718648.104,0.0,0.0,731967966202.6
146,2022,US,US,AIRTR,ANIMA,0.13,28637862992.451,1.0,1.0,28637862992.451,0.0,0.0,0.0,28637862992.451,0.0,0.0,220291253788.0846
3309,2022,US,US,CRUDE,CHEMI,0.22,28349744799.958,2.0,2.0,28349623224.788,0.0,121575.17,0.0,28349623224.788,0.0,0.0,128862476363.44545
7738,2022,US,US,HEALT,ALUMI,0.28,27952887311.323,1.0,1.0,27952887311.323,0.0,0.0,0.0,27952887311.323,0.0,0.0,99831740397.58214
3896,2022,US,US,EDUCA,BIOGA,0.23,27937935199.132,2.0,2.0,27937931665.632,3533.5,0.0,0.0,27937931665.632,0.0,3533.5,121469283474.48695
292,2022,US,US,AIRTR,VEGET,0.12,27937493339.637,1.0,1.0,27937493339.637,0.0,0.0,0.0,27937493339.637,0.0,0.0,232812444496.975
18987,2022,US,US,WOODW,SECO9,0.4,27911699735.507,1.0,1.0,27911699735.507,0.0,0.0,0.0,27911699735.507,0.0,0.0,69779249338.7675
7567,2022,US,US,GASDI,PROCE,0.49,27865540317.893,1.0,1.0,27865540317.893,0.0,0.0,0.0,27865540317.893,0.0,0.0,56868449628.353065
14179,2022,US,US,PUBLI,LIQUI,0.08,27519789415.984,1.0,1.0,27519789415.984,0.0,0.0,0.0,27519789415.984,0.0,0.0,343997367699.8
4304,2022,US,US,ELEC1,CHEMI,0.03,27467496011.239,2.0,2.0,27467494873.18,0.0,0.0,1138.06,27467494873.18,1138.06,0.0,915583200374.6333
3980,2022,US,US,EDUCA,PETRO,0.23,27440077077.124,2.0,2.0,27440073606.591,3470.533,0.0,0.0,27440073606.591,0.0,3470.533,119304682944.0174
15144,2022,US,US,RESEA,COLLE,0.59,27016333882.828,1.0,1.0,27016333882.828,0.0,0.0,0.0,27016333882.828,0.0,0.0,45790396411.57288
3942,2022,US,US,EDUCA,GLASS,0.22,26849481397.052,2.0,2.0,26849478001.216,3395.836,0.0,0.0,26849478001.216,0.0,3395.836,122043097259.32727
18996,2022,US,US,WOODW,TEXT2,0.38,26546361804.643,1.0,1.0,26546361804.643,0.0,0.0,0.0,26546361804.643,0.0,0.0,69858846854.32368
2320,2022,US,US,CHEM1,BLAST,0.49,26436270263.967,2.0,2.0,26436258958.643,0.0,0.0,11305.325,26436258958.643,11305.325,0.0,53951571967.279594
6104,2022,US,US,FINAN,STONE,0.63,26398765167.777,1.0,1.0,26398765167.777,0.0,0.0,0.0,26398765167.777,0.0,0.0,41902801853.61429
2895,2022,US,US,CONST,BLAST,0.2,26312635337.534,2.0,2.0,26312631788.216,3549.319,0.0,0.0,26312631788.216,0.0,3549.319,131563176687.67
10931,2022,US,US,MOTOR,LEATH,0.36,26245648535.831,1.0,1.0,26245648535.831,0.0,0.0,0.0,26245648535.831,0.0,0.0,72904579266.19724
7459,2022,US,US,GASDI,ALUMI,0.46,26236425116.785,1.0,1.0,26236425116.785,0.0,0.0,0.0,26236425116.785,0.0,0.0,57035706775.61956
12661,2022,US,US,PAPER,ANIMA,0.23,26108081231.528,1.0,1.0,26108081231.528,0.0,0.0,0.0,26108081231.528,0.0,0.0,113513396658.81738
14139,2022,US,US,PUBLI,ELE12,0.07,26061525881.136,1.0,1.0,26061525881.136,0.0,0.0,0.0,26061525881.136,0.0,0.0,372307512587.6571
18975,2022,US,US,WOODW,RAILW,0.37,25985550068.107,1.0,1.0,25985550068.107,0.0,0.0,0.0,25985550068.107,0.0,0.0,70231216400.28918
12731,2022,US,US,PAPER,KERO1,0.22,25980402329.503,1.0,1.0,25980402329.503,0.0,0.0,0.0,25980402329.503,0.0,0.0,118092737861.37726
2366,2022,US,US,CHEM1,GASWO,0.47,25801443914.627,2.0,2.0,25801432880.782,0.0,0.0,11033.845,25801432880.782,11033.845,0.0,54896689180.05745
18920,2022,US,US,WOODW,INERT,0.37,25689468758.08,1.0,1.0,25689468758.08,0.0,0.0,0.0,25689468758.08,0.0,0.0,69430996643.45947
15260,2022,US,US,RESEA,TEXT1,0.56,25580859671.182,1.0,1.0,25580859671.182,0.0,0.0,0.0,25580859671.182,0.0,0.0,45680106555.68214
15884,2022,US,US,SEACO,AUXIL,0.39,25415504730.824,1.0,1.0,25415504730.824,0.0,0.0,0.0,25415504730.824,0.0,0.0,65167960848.26667
4432,2022,US,US,ELEC1,WOOD2,0.03,25372554419.471,2.0,2.0,25372553368.211,0.0,0.0,1051.26,25372553368.211,1051.26,0.0,845751813982.3667
3995,2022,US,US,EDUCA,RAWMI,0.21,25290820904.722,2.0,2.0,25290817706.02,3198.702,0.0,0.0,25290817706.02,0.0,3198.702,120432480498.6762
18910,2022,US,US,WOODW,FOODW,0.36,25176295147.25,1.0,1.0,25176295147.25,0.0,0.0,0.0,25176295147.25,0.0,0.0,69934153186.80556
14245,2022,US,US,PUBLI,VEGE1,0.07,25136224807.256,1.0,1.0,25136224807.256,0.0,0.0,0.0,25136224807.256,0.0,0.0,359088925817.9428
15273,2022,US,US,RESEA,WOOD1,0.54,24651016448.767,1.0,1.0,24651016448.767,0.0,0.0,0.0,24651016448.767,0.0,0.0,45650030460.67963
15940,2022,US,US,SEACO,MACHI,0.38,24631676716.376,1.0,1.0,24631676716.376,0.0,0.0,0.0,24631676716.376,0.0,0.0,64820201885.2
268,2022,US,US,AIRTR,REFIN,0.11,24589577080.314,1.0,1.0,24589577080.314,0.0,0.0,0.0,24589577080.314,0.0,0.0,223541609821.03635
14206,2022,US,US,PUBLI,PETRO,0.07,24355495914.525,1.0,1.0,24355495914.525,0.0,0.0,0.0,24355495914.525,0.0,0.0,347935655921.7857
12683,2022,US,US,PAPER,COKIN,0.21,24331344280.074,1.0,1.0,24331344280.074,0.0,0.0,0.0,24331344280.074,0.0,0.0,115863544190.82858
2894,2022,US,US,CONST,BITUM,0.19,24262759423.741,2.0,2.0,24262756150.931,3272.81,0.0,0.0,24262756150.931,0.0,3272.81,127698733809.16316
222,2022,US,US,AIRTR,LIQUI,0.11,24184699481.308,1.0,1.0,24184699481.308,0.0,0.0,0.0,24184699481.308,0.0,0.0,219860904375.52725
3955,2022,US,US,EDUCA,LUBRI,0.2,24122513108.354,2.0,2.0,24122510057.416,3050.938,0.0,0.0,24122510057.416,0.0,3050.938,120612565541.76999
2984,2022,US,US,CONST,PAPE1,0.18,23888961321.938,2.0,2.0,23888958099.549,3222.389,0.0,0.0,23888958099.549,0.0,3222.389,132716451788.54445
13465,2022,US,US,PLAST,GLASS,0.54,23769040747.537,1.0,1.0,23769040747.537,0.0,0.0,0.0,23769040747.537,0.0,0.0,44016742125.06851
249,2022,US,US,AIRTR,PARAF,0.1,23699490324.774,1.0,1.0,23699490324.774,0.0,0.0,0.0,23699490324.774,0.0,0.0,236994903247.73996
15221,2022,US,US,RESEA,PAPE4,0.52,23672443947.758,1.0,1.0,23672443947.758,0.0,0.0,0.0,23672443947.758,0.0,0.0,45523930668.76538
12675,2022,US,US,PAPER,CATTL,0.2,23500095935.367,1.0,1.0,23500095935.367,0.0,0.0,0.0,23500095935.367,0.0,0.0,117500479676.83499
12813,2022,US,US,PAPER,WHITE,0.2,23427087822.306,1.0,1.0,23427087822.306,0.0,0.0,0.0,23427087822.306,0.0,0.0,117135439111.53
12962,2022,US,US,PFERT,MEMBE,0.57,23311915050.215,1.0,1.0,23311915050.215,0.0,0.0,0.0,23311915050.215,0.0,0.0,40898096579.32456
10930,2022,US,US,MOTOR,LEAD1,0.31,23015318537.515,1.0,1.0,23015318537.515,0.0,0.0,0.0,23015318537.515,0.0,0.0,74242963024.24194
15200,2022,US,US,RESEA,MEAT4,0.5,23002979364.806,1.0,1.0,23002979364.806,0.0,0.0,0.0,23002979364.806,0.0,0.0,46005958729.612
4459,2022,US,US,ELEC2,COKE1,0.04,22936425192.347,1.0,1.0,22936425192.347,0.0,0.0,0.0,22936425192.347,0.0,0.0,573410629808.675
15898,2022,US,US,SEACO,COKIN,0.35,22828190644.774,1.0,1.0,22828190644.774,0.0,0.0,0.0,22828190644.774,0.0,0.0,65223401842.211426
12942,2022,US,US,PFERT,FURNI,0.55,22698925806.882,1.0,1.0,22698925806.882,0.0,0.0,0.0,22698925806.882,0.0,0.0,41270774194.3309
15975,2022,US,US,SEACO,RAILW,0.35,22659801386.609,1.0,1.0,22659801386.609,0.0,0.0,0.0,22659801386.609,0.0,0.0,64742289676.02572
15208,2022,US,US,RESEA,NAPHT,0.49,22654240939.974,1.0,1.0,22654240939.974,0.0,0.0,0.0,22654240939.974,0.0,0.0,46233144775.45714
4548,2022,US,US,ELEC2,PRECI,0.03,22410758298.82,1.0,1.0,22410758298.82,0.0,0.0,0.0,22410758298.82,0.0,0.0,747025276627.3334
2952,2022,US,US,CONST,INTER,0.17,22385983909.286,2.0,2.0,22385980889.634,3019.652,0.0,0.0,22385980889.634,0.0,3019.652,131682258289.91763
12937,2022,US,US,PFERT,FOOD3,0.54,22212937986.731,1.0,1.0,22212937986.731,0.0,0.0,0.0,22212937986.731,0.0,0.0,41135070345.79814
7584,2022,US,US,GASDI,SECO9,0.39,22198342928.461,1.0,1.0,22198342928.461,0.0,0.0,0.0,22198342928.461,0.0,0.0,56918828021.69486
3967,2022,US,US,EDUCA,NATU1,0.18,22185542309.39,2.0,2.0,22185539503.434,2805.956,0.0,0.0,22185539503.434,0.0,2805.956,123253012829.94444
15925,2022,US,US,SEACO,HEAVY,0.34,22030314400.533,1.0,1.0,22030314400.533,0.0,0.0,0.0,22030314400.533,0.0,0.0,64795042354.50882
18885,2022,US,US,WOODW,COLLE,0.31,22004573983.592,1.0,1.0,22004573983.592,0.0,0.0,0.0,22004573983.592,0.0,0.0,70982496721.26451
15909,2022,US,US,SEACO,ELECT,0.34,21962915951.793,1.0,1.0,21962915951.793,0.0,0.0,0.0,21962915951.793,0.0,0.0,64596811622.92058
18995,2022,US,US,WOODW,TEXT1,0.31,21745656739.942,1.0,1.0,21745656739.942,0.0,0.0,0.0,21745656739.942,0.0,0.0,70147279806.26453
12660,2022,US,US,PAPER,ALUMI,0.19,21731323771.15,1.0,1.0,21731323771.15,0.0,0.0,0.0,21731323771.15,0.0,0.0,114375388269.21053
147,2022,US,US,AIRTR,ANTHR,0.09,21597155925.708,1.0,1.0,21597155925.708,0.0,0.0,0.0,21597155925.708,0.0,0.0,239968399174.53336
18917,2022,US,US,WOODW,HEAVY,0.31,21579665416.253,1.0,1.0,21579665416.253,0.0,0.0,0.0,21579665416.253,0.0,0.0,69611823923.39677
188,2022,US,US,AIRTR,ELEC9,0.09,21215494858.46,1.0,1.0,21215494858.46,0.0,0.0,0.0,21215494858.46,0.0,0.0,235727720649.55554
19008,2022,US,US,WOODW,WOOD1,0.3,21035884287.737,1.0,1.0,21035884287.737,0.0,0.0,0.0,21035884287.737,0.0,0.0,70119614292.45667
2317,2022,US,US,CHEM1,BIOGA,0.39,20940307682.125,2.0,2.0,20940298727.119,0.0,0.0,8955.007,20940298727.119,8955.007,0.0,53693096620.83333
12799,2022,US,US,PAPER,SUGAR,0.18,20817239049.327,1.0,1.0,20817239049.327,0.0,0.0,0.0,20817239049.327,0.0,0.0,115651328051.81667
3888,2022,US,US,EDUCA,ALUMI,0.17,20451509640.004,2.0,2.0,20451507053.363,2586.641,0.0,0.0,20451507053.363,0.0,2586.641,120302997882.37646
2943,2022,US,US,CONST,GASWO,0.16,20326179877.104,2.0,2.0,20326177135.3,2741.804,0.0,0.0,20326177135.3,0.0,2741.804,127038624231.9
15257,2022,US,US,RESEA,SUGA1,0.43,19754476205.198,1.0,1.0,19754476205.198,0.0,0.0,0.0,19754476205.198,0.0,0.0,45940642337.66977
14234,2022,US,US,PUBLI,STONE,0.05,19675418245.213,1.0,1.0,19675418245.213,0.0,0.0,0.0,19675418245.213,0.0,0.0,393508364904.26
18956,2022,US,US,WOODW,PAPE4,0.28,19667412365.727,1.0,1.0,19667412365.727,0.0,0.0,0.0,19667412365.727,0.0,0.0,70240758449.025
3927,2022,US,US,EDUCA,ETHAN,0.16,19658777864.771,2.0,2.0,19658775378.392,2486.379,0.0,0.0,19658775378.392,0.0,2486.379,122867361654.81874
15171,2022,US,US,RESEA,FOOD4,0.43,19530641236.109,1.0,1.0,19530641236.109,0.0,0.0,0.0,19530641236.109,0.0,0.0,45420095897.92791
19001,2022,US,US,WOODW,VEGE1,0.28,19492389452.645,1.0,1.0,19492389452.645,0.0,0.0,0.0,19492389452.645,0.0,0.0,69615676616.58928
2241,2022,US,US,CEREA,FOOD5,35771.98,19472176033.207,2.0,2.0,0.0,0.0,14590624029.046,4881552004.161,0.0,0.0,0.0,544341.577771
4346,2022,US,US,ELEC1,KERO1,0.02,19163159937.43,2.0,2.0,19163159143.444,0.0,0.0,793.986,19163159143.444,793.986,0.0,958157996871.5
4442,2022,US,US,ELEC2,AVIAT,0.03,19103093045.199,1.0,1.0,19103093045.199,0.0,0.0,0.0,19103093045.199,0.0,0.0,636769768173.3
15950,2022,US,US,SEACO,NAPHT,0.29,18989899255.182,1.0,1.0,18989899255.182,0.0,0.0,0.0,18989899255.182,0.0,0.0,65482411224.76552
4565,2022,US,US,ELEC2,SANDC,0.03,18925153304.176,1.0,1.0,18925153304.176,0.0,0.0,0.0,18925153304.176,0.0,0.0,630838443472.5333
15155,2022,US,US,RESEA,ELE12,0.41,18854110177.83,1.0,1.0,18854110177.83,0.0,0.0,0.0,18854110177.83,0.0,0.0,45985634580.07318
7737,2022,US,US,HEALT,93197,0.19,18732433983.328,1.0,1.0,18732433983.328,0.0,0.0,0.0,18732433983.328,0.0,0.0,98591757806.98947
12760,2022,US,US,PAPER,PADDY,0.16,18727375371.657,1.0,1.0,18727375371.657,0.0,0.0,0.0,18727375371.657,0.0,0.0,117046096072.85626
15130,2022,US,US,RESEA,BITU1,0.41,18679060279.988,1.0,1.0,18679060279.988,0.0,0.0,0.0,18679060279.988,0.0,0.0,45558683609.72683
12971,2022,US,US,PFERT,OFFIC,0.45,18634400740.477,1.0,1.0,18634400740.477,0.0,0.0,0.0,18634400740.477,0.0,0.0,41409779423.28223
15228,2022,US,US,RESEA,PLAS2,0.4,18384154183.93,1.0,1.0,18384154183.93,0.0,0.0,0.0,18384154183.93,0.0,0.0,45960385459.825
