trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,material,water,CO2_total,impact_intensity
343,2022,DE,DE,AIRTR,FABRI,193.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9091,2022,DE,DE,INTER,FOODW,193.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,2022,DE,DE,DIST1,GLASS,193.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2022,DE,DE,AIRTR,TRANS,193.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13294,2022,DE,DE,PAPER,WEARI,193.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,2022,DE,DE,FOODW,BASIC,192.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14474,2022,DE,DE,PRINT,RUBBE,192.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11129,2022,DE,DE,MEMBE,SANDC,192.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,2022,DE,DE,COMPU,REALE,192.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,2022,DE,DE,BIOG1,ELEC2,192.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19722,2022,DE,DE,WOOD1,INTER,192.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12577,2022,DE,DE,PAPE1,FOOD5,192.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12610,2022,DE,DE,PAPE1,MOTO1,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8932,2022,DE,DE,INSUR,FURNI,191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19639,2022,DE,DE,WHOLE,TRAN1,191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11218,2022,DE,DE,MOTO1,HOTEL,191.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17165,2022,DE,DE,SEWAG,FOOD5,190.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13958,2022,DE,DE,POSTT,BIODI,190.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,2022,DE,DE,CONST,WHEAT,190.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,2022,DE,DE,COLLE,MOTO1,190.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18566,2022,DE,DE,TRAN1,WHOLE,189.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16380,2022,DE,DE,RUBBE,BEVER,189.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108,2022,DE,DE,MEMBE,PLAST,189.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,2022,DE,DE,DISTR,WOODW,189.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13537,2022,DE,DE,PLAS1,FOOD5,189.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,2022,DE,DE,COLLE,SANDC,188.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,2022,DE,DE,BUSIN,HEAVY,188.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7873,2022,DE,DE,GASDI,RETA1,188.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11050,2022,DE,DE,MEMBE,FOOD5,188.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15474,2022,DE,DE,REALE,TRAN2,188.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19533,2022,DE,DE,WHOLE,ELEC5,188.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14799,2022,DE,DE,PUBLI,PULP5,188.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13957,2022,DE,DE,POSTT,BEVER,188.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,2022,DE,DE,BUSIN,SUPPO,188.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11213,2022,DE,DE,MOTO1,FURNI,188.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10352,2022,DE,DE,MACHI,DAIRY,188.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15328,2022,DE,DE,REALE,ALUM1,188.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,2022,DE,DE,ELEC7,DISTR,187.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15351,2022,DE,DE,REALE,COLLE,187.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19539,2022,DE,DE,WHOLE,FINAN,186.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11978,2022,DE,DE,NONME,MOTO1,186.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,2022,DE,DE,CEMEN,ELECT,185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,2022,DE,DE,INERT,FABRI,185.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15460,2022,DE,DE,REALE,SANDC,185.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18474,2022,DE,DE,TRAN1,HEALT,185.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,2022,DE,DE,BKBPE,NONME,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9021,2022,DE,DE,INSUR,TRAN2,184.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12268,2022,DE,DE,OILHA,FOOD5,184.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14832,2022,DE,DE,PUBLI,WASTE,183.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15235,2022,DE,DE,RAILW,SEACO,183.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16581,2022,DE,DE,SALEM,FABRI,183.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,2022,DE,DE,MEMBE,PUBLI,183.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,2022,DE,DE,COMPU,MEMBE,182.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,2022,DE,DE,DISTR,CHEM1,182.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6697,2022,DE,DE,FOOD2,SEWAG,182.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,2022,DE,DE,CRUDE,BKBPE,182.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18476,2022,DE,DE,TRAN1,HOTEL,182.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,2022,DE,DE,BUSIN,MACHI,182.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,2022,DE,DE,BUSIN,ELEC3,181.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,2022,DE,DE,EDUCA,INSUR,181.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,2022,DE,DE,ELEC2,PLAST,181.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19631,2022,DE,DE,WHOLE,STONE,181.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5962,2022,DE,DE,FABRI,LEATH,181.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6661,2022,DE,DE,FOOD2,PAPE1,181.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,2022,DE,DE,FOOD2,PLAS1,181.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10790,2022,DE,DE,MEATP,HEALT,181.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,2022,DE,DE,COLLE,MACHI,181.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,2022,DE,DE,PAPE1,HOTEL,181.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19164,2022,DE,DE,WASTE,PUBLI,180.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18442,2022,DE,DE,TRAN1,CONST,180.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14518,2022,DE,DE,PRIVA,CEREA,180.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17117,2022,DE,DE,SEWAG,BASIC,180.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9513,2022,DE,DE,LANDT,WEARI,180.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14746,2022,DE,DE,PUBLI,INSUR,180.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13547,2022,DE,DE,PLAS1,HOTEL,180.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249,2022,DE,DE,ELEC5,RETA1,179.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,2022,DE,DE,EDUCA,AIRTR,179.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,2022,DE,DE,NAPHT,MOTOR,179.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9330,2022,DE,DE,KEROS,KEROS,179.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334,2022,DE,DE,CONST,NONME,178.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449,2022,DE,DE,LANDT,NAPHT,178.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15815,2022,DE,DE,RENTI,ELECT,177.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,2022,DE,DE,PRINT,TEXTI,177.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15914,2022,DE,DE,RENTI,TEXTI,177.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14980,2022,DE,DE,RADIO,BUSIN,177.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9006,2022,DE,DE,INSUR,SALEM,177.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10354,2022,DE,DE,MACHI,DISTR,176.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7563,2022,DE,DE,FOUND,RESEA,176.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8929,2022,DE,DE,INSUR,FOODW,176.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17175,2022,DE,DE,SEWAG,HOTEL,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917,2022,DE,DE,FABRI,CRUDE,176.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15981,2022,DE,DE,RESEA,HEALT,175.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9387,2022,DE,DE,LANDT,COMPU,175.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,2022,DE,DE,DIST1,COMPU,175.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12681,2022,DE,DE,PAPE1,WOOD1,175.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5845,2022,DE,DE,ELECT,PULP5,175.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6658,2022,DE,DE,FOOD2,OILHA,175.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,2022,DE,DE,HEAVY,MOTO1,175.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,2022,DE,DE,ELEC5,TRAN1,175.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14348,2022,DE,DE,PRINT,BASIC,175.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9098,2022,DE,DE,INTER,HEALT,175.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8069,2022,DE,DE,GLASS,PULP5,174.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,2022,DE,DE,COLLE,EDUCA,174.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,2022,DE,DE,CONST,ELEC2,174.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,2022,DE,DE,CONST,FOUND,173.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,2022,DE,DE,MACHI,PLAST,173.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,2022,DE,DE,PAPER,PRINT,172.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,2022,DE,DE,ELEC3,BASIC,172.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14040,2022,DE,DE,POSTT,NATUR,172.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,2022,DE,DE,BASIC,WHOLE,172.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5745,2022,DE,DE,ELECT,CEMEN,172.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16669,2022,DE,DE,SALEM,SEWAG,172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17198,2022,DE,DE,SEWAG,MOTO1,171.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,2022,DE,DE,COPP1,BASIC,171.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7968,2022,DE,DE,GLASS,BUSIN,171.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,2022,DE,DE,COMPU,BIODI,171.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17871,2022,DE,DE,SUPPO,NONME,171.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19491,2022,DE,DE,WHOLE,ADDIT,170.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,2022,DE,DE,ELEC2,INLAN,170.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,2022,DE,DE,CONST,ALUM1,170.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,2022,DE,DE,CONST,ELEC3,170.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14804,2022,DE,DE,PUBLI,RECRE,170.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12220,2022,DE,DE,OILHA,BASIC,170.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16634,2022,DE,DE,SALEM,PAPE1,170.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14736,2022,DE,DE,PUBLI,FOUND,170.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16643,2022,DE,DE,SALEM,PLAS1,170.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,2022,DE,DE,FABRI,HOTEL,170.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19450,2022,DE,DE,WHITE,GASDI,170.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,2022,DE,DE,BEVER,CHEM1,170.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12278,2022,DE,DE,OILHA,HOTEL,170.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16491,2022,DE,DE,RUBBE,PUBLI,170.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13534,2022,DE,DE,PLAS1,FOOD2,169.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2022,DE,DE,AIRTR,RADIO,169.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,2022,DE,DE,BUSIN,TEXT1,169.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11076,2022,DE,DE,MEMBE,MACHI,169.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19984,2022,DE,DE,WOODW,BUSIN,169.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,2022,DE,DE,LANDT,PRINT,169.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,2022,DE,DE,LANDT,PAPER,169.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,2022,DE,DE,ELEC2,TRAN1,169.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858,2022,DE,DE,ELECT,SALEM,169.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10451,2022,DE,DE,MACHI,RETA1,168.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,2022,DE,DE,INSUR,PULP5,168.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14576,2022,DE,DE,PRIVA,NATUR,168.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6566,2022,DE,DE,FOOD2,BASIC,168.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920,2022,DE,DE,FABRI,DISTR,168.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14410,2022,DE,DE,PRINT,INTER,168.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10328,2022,DE,DE,MACHI,BEVER,168.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15514,2022,DE,DE,RECRE,COMPU,167.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18529,2022,DE,DE,TRAN1,PUBLI,167.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,2022,DE,DE,COLLE,CONST,167.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15884,2022,DE,DE,RENTI,POULT,167.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15548,2022,DE,DE,RECRE,HEALT,167.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7739,2022,DE,DE,FURNI,TRANS,166.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,2022,DE,DE,CONST,CHEMI,166.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15821,2022,DE,DE,RENTI,FOOD3,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2022,DE,DE,ADDIT,BKBPE,166.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8005,2022,DE,DE,GLASS,FOOD5,166.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15479,2022,DE,DE,REALE,WASTE,165.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9194,2022,DE,DE,INTER,WOOD1,165.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9166,2022,DE,DE,INTER,RETA1,165.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16631,2022,DE,DE,SALEM,OILHA,165.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12301,2022,DE,DE,OILHA,MOTO1,165.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7597,2022,DE,DE,FURNI,AIRTR,164.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,2022,DE,DE,PAPER,LEATH,164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2022,DE,DE,ADDIT,MEMBE,164.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17837,2022,DE,DE,SUPPO,GLASS,164.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,2022,DE,DE,FINAN,FOODW,164.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19791,2022,DE,DE,WOOD1,SEWAG,164.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7567,2022,DE,DE,FOUND,SALEM,163.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15778,2022,DE,DE,RENTI,BIODI,163.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,2022,DE,DE,BUSIN,BKBPE,163.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3283,2022,DE,DE,CONST,ELEC8,163.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14735,2022,DE,DE,PUBLI,FORES,163.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15916,2022,DE,DE,RENTI,TRAN1,163.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,2022,DE,DE,EDUCA,FABRI,162.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3952,2022,DE,DE,DIST1,MOTOR,162.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19755,2022,DE,DE,WOOD1,PAPE1,162.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14828,2022,DE,DE,PUBLI,TRANS,162.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19764,2022,DE,DE,WOOD1,PLAS1,162.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19766,2022,DE,DE,WOOD1,PLAST,162.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8545,2022,DE,DE,HOTEL,RETA1,162.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14802,2022,DE,DE,PUBLI,RAWMI,162.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,2022,DE,DE,ELEC5,WOODW,161.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,2022,DE,DE,HEAVY,CERAM,161.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,2022,DE,DE,ELEC5,LANDT,161.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8068,2022,DE,DE,GLASS,PUBLI,161.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15473,2022,DE,DE,REALE,TRAN1,161.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7067,2022,DE,DE,FOOD5,EDUCA,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17808,2022,DE,DE,SUPPO,DIST1,160.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,2022,DE,DE,COLLE,FABRI,160.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7872,2022,DE,DE,GASDI,RESEA,160.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13545,2022,DE,DE,PLAS1,HEALT,160.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15371,2022,DE,DE,REALE,ELECT,159.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10714,2022,DE,DE,MEATC,HOTEL,159.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,2022,DE,DE,CHEM1,GLASS,159.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,2022,DE,DE,BUSIN,KEROS,159.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,2022,DE,DE,FOOD5,SUGA1,159.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,2022,DE,DE,ELECT,FOOD5,159.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13300,2022,DE,DE,PAPER,WOODW,159.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,2022,DE,DE,COMPU,FOOD3,158.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,2022,DE,DE,COMPU,PULP5,158.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5755,2022,DE,DE,ELECT,COPP1,158.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18989,2022,DE,DE,VEGET,MEATP,158.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13918,2022,DE,DE,PLAST,RESEA,157.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14826,2022,DE,DE,PUBLI,TRAN1,157.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19752,2022,DE,DE,WOOD1,OILHA,157.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15826,2022,DE,DE,RENTI,FOUND,157.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,2022,DE,DE,BUSIN,MEATC,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,2022,DE,DE,FABRI,ELECT,157.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10995,2022,DE,DE,MEMBE,93197,157.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10039,2022,DE,DE,LIQUE,PLAST,157.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9063,2022,DE,DE,INTER,CONST,157.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14730,2022,DE,DE,PUBLI,FOOD2,156.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,2022,DE,DE,ELECT,ELEC2,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,2022,DE,DE,COMPU,WOODW,156.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,2022,DE,DE,BUSIN,ELECT,156.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8987,2022,DE,DE,INSUR,POSTT,156.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16073,2022,DE,DE,RETA1,BIODI,156.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12585,2022,DE,DE,PAPE1,HEALT,155.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15402,2022,DE,DE,REALE,LIGNI,155.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7876,2022,DE,DE,GASDI,SALEM,155.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15553,2022,DE,DE,RECRE,INSUR,155.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5942,2022,DE,DE,FABRI,FOODW,155.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960,2022,DE,DE,DIST1,OFFIC,155.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19113,2022,DE,DE,WASTE,INTER,154.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19620,2022,DE,DE,WHOLE,RENTI,154.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13510,2022,DE,DE,PLAS1,CONST,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,2022,DE,DE,MOTOR,WHOLE,154.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,2022,DE,DE,CEMEN,DISTR,154.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9865,2022,DE,DE,LIGNI,COKEO,154.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13458,2022,DE,DE,PIGS9,MEATP,154.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,2022,DE,DE,GASDI,FORES,154.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2022,DE,DE,AIRTR,BUSIN,153.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17983,2022,DE,DE,TEXT1,FABRI,153.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718,2022,DE,DE,CRUDE,NAPHT,153.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,2022,DE,DE,FOOD2,PLAST,152.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20095,2022,DE,DE,WOODW,SANDC,152.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
